,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
685,23 days,2,COSMR,NLAMS,"['1 NOV', ' 00:00', 'UTC-05:00']","['24 NOV', ' 05:47', 'UTC+01:00']",930,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE', 'LEH'], ['LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
686,22 days,2,COSMR,NLAMS,"['1 NOV', ' 00:00', 'UTC-05:00']","['23 NOV', ' 04:45', 'UTC+01:00']",935,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM']"
687,14 days,2,COSMR,NLAMS,"['26 OCT', ' 12:38', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",950,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
688,20 days,2,COSMR,NLAMS,"['4 NOV', ' 21:00', 'UTC-05:00']","['24 NOV', ' 23:25', 'UTC+01:00']",960,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
689,21 days,2,COSMR,NLAMS,"['2 NOV', ' 05:00', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",975,"[['SMR', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
690,21 days,2,COSMR,NLAMS,"['31 OCT', ' 00:00', 'UTC-05:00']","['21 NOV', ' 02:49', 'UTC+01:00']",990,"[['SMR', 'MIT'], ['MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['Evergreen, Maersk', 'Maersk']"
691,24 days,2,COSMR,NLAMS,"['4 NOV', ' 21:00', 'UTC-05:00']","['28 NOV', ' 18:30', 'UTC+01:00']",1000,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd, ONE']"
692,19 days,2,COSMR,NLAMS,"['29 OCT', ' 03:38', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1070,"[['SMR', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
693,16 days,1,COTRB,NLRTM,"['27 OCT', ' 18:00', 'UTC-05:00']","['12 NOV', ' 01:05', 'UTC+01:00']",800,"[['TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'RTM']]","['Hamburg Sud, Maersk']"
694,14 days,1,COTRB,NLRTM,"['27 OCT', ' 03:00', 'UTC-05:00']","['9 NOV', ' 11:26', 'UTC+01:00']",815,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
695,17 days,1,COTRB,NLRTM,"['28 OCT', ' 11:00', 'UTC-05:00']","['14 NOV', ' 11:45', 'UTC+01:00']",855,"[['TRB', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
696,22 days,1,COTRB,NLRTM,"['29 OCT', ' 22:00', 'UTC-05:00']","['21 NOV', ' 00:01', 'UTC+01:00']",875,"[['TRB', 'MIT'], ['MIT', 'ANR', 'RTM']]","['Hamburg Sud, Maersk', 'Maersk']"
697,13 days,1,COTRB,NLRTM,"['2 NOV', ' 08:19', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",975,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
698,19 days,1,COTRB,NLRTM,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 03:11', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE']"
699,19 days,1,COTRB,NLRTM,"['4 NOV', ' 04:26', 'UTC-05:00']","['22 NOV', ' 13:00', 'UTC+01:00']",1285,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM']]",['Hapag-Lloyd']
700,27 days,2,COTRB,NLRTM,"['28 OCT', ' 11:00', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",910,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
701,20 days,2,COTRB,NLRTM,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 15:00', 'UTC+01:00']",1140,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE, OOCL']"
702,17 days,2,COTRB,NLRTM,"['30 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 03:26', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'RTM']]",['CMA CGM']
703,24 days,2,COTRB,NLRTM,"['28 OCT', ' 11:16', 'UTC-05:00']","['21 NOV', ' 00:01', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'ANR', 'RTM']]","['COSCO, Hapag-Lloyd, Maersk, ONE', 'Maersk']"
704,18 days,2,COTRB,NLRTM,"['28 OCT', ' 23:19', 'UTC-05:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
705,16 days,2,COTRB,NLRTM,"['30 OCT', ' 21:19', 'UTC-05:00']","['15 NOV', ' 22:45', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
706,13 days,2,COTRB,NLRTM,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:26', 'UTC+01:00']",1230,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
707,14 days,1,COTRB,BEANR,"['27 OCT', ' 03:00', 'UTC-05:00']","['9 NOV', ' 11:03', 'UTC+01:00']",805,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
708,19 days,1,COTRB,BEANR,"['28 OCT', ' 11:00', 'UTC-05:00']","['15 NOV', ' 22:45', 'UTC+01:00']",855,"[['TRB', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
709,21 days,1,COTRB,BEANR,"['29 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 06:00', 'UTC+01:00']",855,"[['TRB', 'MIT'], ['MIT', 'ANR']]","['Hamburg Sud, Maersk', 'Maersk']"
710,26 days,1,COTRB,BEANR,"['27 OCT', ' 00:00', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",870,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
711,20 days,1,COTRB,BEANR,"['2 NOV', ' 08:19', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
712,25 days,1,COTRB,BEANR,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 06:00', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
713,20 days,1,COTRB,BEANR,"['4 NOV', ' 04:26', 'UTC-05:00']","['24 NOV', ' 04:00', 'UTC+01:00']",1305,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]",['Hapag-Lloyd']
714,13 days,2,COTRB,BEANR,"['2 NOV', ' 08:19', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1070,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
715,17 days,2,COTRB,BEANR,"['30 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 03:10', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'ANR']]",['CMA CGM']
716,15 days,2,COTRB,BEANR,"['30 OCT', ' 13:19', 'UTC-05:00']","['14 NOV', ' 05:50', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ANR']]",['CMA CGM']
717,20 days,2,COTRB,BEANR,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 06:14', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
718,13 days,2,COTRB,BEANR,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:03', 'UTC+01:00']",1220,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
719,19 days,2,COTRB,BEANR,"['4 NOV', ' 04:26', 'UTC-05:00']","['22 NOV', ' 16:03', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]",['Hapag-Lloyd']
720,16 days,1,COTRB,NLVLI,"['27 OCT', ' 18:00', 'UTC-05:00']","['12 NOV', ' 00:02', 'UTC+01:00']",770,"[['TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk']"
721,13 days,1,COTRB,NLVLI,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Geest Line']
722,20 days,2,COTRB,NLVLI,"['27 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",805,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
723,17 days,2,COTRB,NLVLI,"['28 OCT', ' 11:00', 'UTC-05:00']","['14 NOV', ' 07:23', 'UTC+01:00']",900,"[['TRB', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
724,21 days,2,COTRB,NLVLI,"['29 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 07:32', 'UTC+01:00']",910,"[['TRB', 'MIT'], ['MIT', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk', 'Maersk']"
725,13 days,2,COTRB,NLVLI,"['2 NOV', ' 08:19', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1050,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
726,17 days,2,COTRB,NLVLI,"['30 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 01:23', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]",['CMA CGM']
727,15 days,2,COTRB,NLVLI,"['30 OCT', ' 13:19', 'UTC-05:00']","['14 NOV', ' 04:19', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'VLI']]",['CMA CGM']
728,20 days,2,COTRB,NLVLI,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:22', 'UTC+01:00']",1170,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
729,20 days,2,COTRB,NLVLI,"['2 NOV', ' 08:19', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1175,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
730,25 days,2,COTRB,NLVLI,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 07:35', 'UTC+01:00']",1260,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
731,19 days,2,COTRB,NLVLI,"['4 NOV', ' 04:26', 'UTC-05:00']","['22 NOV', ' 15:06', 'UTC+01:00']",1355,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]",['Hapag-Lloyd']
732,20 days,2,COTRB,NLVLI,"['4 NOV', ' 04:26', 'UTC-05:00']","['24 NOV', ' 05:38', 'UTC+01:00']",1365,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'VLI']]",['Hapag-Lloyd']
733,16 days,1,COTRB,BEZEE,"['27 OCT', ' 18:00', 'UTC-05:00']","['12 NOV', ' 01:06', 'UTC+01:00']",800,"[['TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Hamburg Sud, Maersk']"
734,17 days,1,COTRB,BEZEE,"['28 OCT', ' 11:00', 'UTC-05:00']","['14 NOV', ' 06:00', 'UTC+01:00']",850,"[['TRB', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC']"
735,17 days,1,COTRB,BEZEE,"['30 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 00:00', 'UTC+01:00']",1045,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE']]",['CMA CGM']
736,20 days,2,COTRB,BEZEE,"['27 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",835,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
737,21 days,2,COTRB,BEZEE,"['29 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 08:42', 'UTC+01:00']",945,"[['TRB', 'MIT'], ['MIT', 'ANR'], ['ANR', 'ZEE']]","['Hamburg Sud, Maersk', 'Maersk']"
738,13 days,2,COTRB,BEZEE,"['2 NOV', ' 08:19', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1080,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
739,15 days,2,COTRB,BEZEE,"['30 OCT', ' 13:19', 'UTC-05:00']","['14 NOV', ' 02:59', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ZEE']]",['CMA CGM']
740,13 days,2,COTRB,BEZEE,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",1200,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Geest Line']
741,20 days,2,COTRB,BEZEE,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 06:28', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
742,20 days,2,COTRB,BEZEE,"['2 NOV', ' 08:19', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
743,25 days,2,COTRB,BEZEE,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 08:44', 'UTC+01:00']",1290,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
744,19 days,2,COTRB,BEZEE,"['4 NOV', ' 04:26', 'UTC-05:00']","['22 NOV', ' 16:09', 'UTC+01:00']",1385,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]",['Hapag-Lloyd']
745,20 days,2,COTRB,BEZEE,"['4 NOV', ' 04:26', 'UTC-05:00']","['24 NOV', ' 06:43', 'UTC+01:00']",1395,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]",['Hapag-Lloyd']
746,26 days,3,COTRB,BEZEE,"['28 OCT', ' 11:00', 'UTC-05:00']","['23 NOV', ' 01:44', 'UTC+01:00']",995,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC', 'MSC']"
747,14 days,1,COTRB,NLAMS,"['27 OCT', ' 03:00', 'UTC-05:00']","['9 NOV', ' 13:57', 'UTC+01:00']",885,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
748,20 days,2,COTRB,NLAMS,"['27 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",820,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
749,17 days,2,COTRB,NLAMS,"['28 OCT', ' 11:00', 'UTC-05:00']","['14 NOV', ' 14:32', 'UTC+01:00']",945,"[['TRB', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
750,22 days,2,COTRB,NLAMS,"['29 OCT', ' 22:00', 'UTC-05:00']","['21 NOV', ' 02:49', 'UTC+01:00']",965,"[['TRB', 'MIT'], ['MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['Hamburg Sud, Maersk', 'Maersk']"
751,13 days,2,COTRB,NLAMS,"['2 NOV', ' 08:19', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1065,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
752,20 days,2,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
753,17 days,2,COTRB,NLAMS,"['30 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 06:03', 'UTC+01:00']",1225,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
754,15 days,2,COTRB,NLAMS,"['30 OCT', ' 13:19', 'UTC-05:00']","['14 NOV', ' 08:55', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
755,13 days,2,COTRB,NLAMS,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
756,19 days,2,COTRB,NLAMS,"['4 NOV', ' 04:26', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
757,27 days,3,COTRB,NLAMS,"['28 OCT', ' 11:00', 'UTC-05:00']","['24 NOV', ' 08:22', 'UTC+01:00']",990,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
758,21 days,3,COTRB,NLAMS,"['29 OCT', ' 13:16', 'UTC-05:00']","['19 NOV', ' 02:46', 'UTC+01:00']",1155,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Evergreen, Maersk', 'Hamburg Sud, Maersk']"
759,20 days,3,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 17:55', 'UTC+01:00']",1235,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE, OOCL']"
760,24 days,3,COTRB,NLAMS,"['30 OCT', ' 13:19', 'UTC-05:00']","['23 NOV', ' 04:45', 'UTC+01:00']",1255,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM']"
761,23 days,1,SRPBM,NLRTM,"['29 OCT', ' 15:00', 'UTC-03:00']","['21 NOV', ' 00:01', 'UTC+01:00']",1125,"[['PBM', 'PTS', 'MIT'], ['MIT', 'ANR', 'RTM']]","['Hapag-Lloyd, Maersk', 'Maersk']"
762,28 days,1,SRPBM,NLRTM,"['31 OCT', ' 10:00', 'UTC-03:00']","['28 NOV', ' 11:26', 'UTC+01:00']",1320,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
763,33 days,1,SRPBM,NLRTM,"['10 NOV', ' 19:00', 'UTC-03:00']","['13 DEC', ' 13:00', 'UTC+01:00']",1550,"[['PBM', 'PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
764,27 days,2,SRPBM,NLRTM,"['29 OCT', ' 12:00', 'UTC-03:00']","['24 NOV', ' 20:30', 'UTC+01:00']",1070,"[['PBM', 'POS', 'BGI', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
765,29 days,2,SRPBM,NLRTM,"['31 OCT', ' 09:00', 'UTC-03:00']","['29 NOV', ' 09:30', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC', 'MSC']"
766,15 days,2,SRPBM,NLRTM,"['31 OCT', ' 12:58', 'UTC-04:00']","['15 NOV', ' 07:00', 'UTC+01:00']",1305,"[['PBM', 'GEO'], ['GEO', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
767,32 days,2,SRPBM,NLRTM,"['4 NOV', ' 18:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1790,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
768,27 days,3,SRPBM,NLRTM,"['26 OCT', ' 20:58', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1485,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
769,32 days,3,SRPBM,NLRTM,"['4 NOV', ' 18:58', 'UTC-04:00']","['6 DEC', ' 08:00', 'UTC+01:00']",1560,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
770,34 days,3,SRPBM,NLRTM,"['4 NOV', ' 18:58', 'UTC-04:00']","['8 DEC', ' 20:30', 'UTC+01:00']",1820,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
771,25 days,4,SRPBM,NLRTM,"['31 OCT', ' 12:58', 'UTC-04:00']","['24 NOV', ' 22:37', 'UTC+01:00']",1570,"[['PBM', 'GEO'], ['GEO', 'CAU'], ['CAU', 'HAL', 'SOU'], ['SOU', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
772,21 days,1,SRPBM,BEANR,"['29 OCT', ' 15:00', 'UTC-03:00']","['19 NOV', ' 06:00', 'UTC+01:00']",1105,"[['PBM', 'PTS', 'MIT'], ['MIT', 'ANR']]","['Hapag-Lloyd, Maersk', 'Maersk']"
773,28 days,1,SRPBM,BEANR,"['31 OCT', ' 10:00', 'UTC-03:00']","['28 NOV', ' 11:03', 'UTC+01:00']",1310,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
774,31 days,2,SRPBM,BEANR,"['31 OCT', ' 09:00', 'UTC-03:00']","['30 NOV', ' 20:30', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC', 'MSC']"
775,34 days,2,SRPBM,BEANR,"['29 OCT', ' 15:00', 'UTC-03:00']","['2 DEC', ' 18:00', 'UTC+01:00']",1190,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
776,22 days,2,SRPBM,BEANR,"['31 OCT', ' 12:58', 'UTC-04:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1485,"[['PBM', 'GEO'], ['GEO', 'CAU'], ['CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
777,33 days,2,SRPBM,BEANR,"['10 NOV', ' 19:00', 'UTC-03:00']","['13 DEC', ' 16:03', 'UTC+01:00']",1645,"[['PBM', 'PTS', 'MIT', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
