,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
379,31 days,1,BRRIG,NLRTM,"['18 OCT', ' 00:00', 'UTC-03:00']","['18 NOV', ' 00:00', 'UTC+01:00']",1065,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'TNG', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, OOCL']"
380,23 days,1,BRRIG,NLRTM,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 00:00', 'UTC+01:00']",1695,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk']"
381,36 days,1,BRRIG,NLRTM,"['5 NOV', ' 08:30', 'UTC-03:00']","['11 DEC', ' 08:25', 'UTC+01:00']",1700,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
382,33 days,1,BRRIG,NLRTM,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1785,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
383,32 days,2,BRRIG,NLRTM,"['22 OCT', ' 10:00', 'UTC-03:00']","['23 NOV', ' 00:01', 'UTC+01:00']",1175,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
384,37 days,2,BRRIG,NLRTM,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 16:51', 'UTC+01:00']",1505,"[['RIG', 'MVD'], ['MVD', 'ANR'], ['ANR', 'RTM']]",['MSC']
385,34 days,1,BRRIG,BEANR,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1070,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
386,30 days,1,BRRIG,BEANR,"['22 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 06:00', 'UTC+01:00']",1095,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
387,25 days,1,BRRIG,BEANR,"['22 OCT', ' 10:00', 'UTC-03:00']","['16 NOV', ' 12:03', 'UTC+01:00']",1110,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC']"
388,34 days,1,BRRIG,BEANR,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 12:30', 'UTC+01:00']",1205,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV'], ['BRV', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
389,34 days,1,BRRIG,BEANR,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 06:00', 'UTC+01:00']",1240,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV', 'HAM'], ['HAM', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
390,37 days,1,BRRIG,BEANR,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 14:00', 'UTC+01:00']",1415,"[['RIG', 'MVD'], ['MVD', 'ANR']]",['MSC']
391,29 days,1,BRRIG,BEANR,"['19 OCT', ' 18:02', 'UTC-03:00']","['17 NOV', ' 00:00', 'UTC+01:00']",1795,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
392,36 days,2,BRRIG,BEANR,"['20 OCT', ' 06:00', 'UTC-03:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1115,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
393,31 days,2,BRRIG,BEANR,"['18 OCT', ' 00:00', 'UTC-03:00']","['18 NOV', ' 03:03', 'UTC+01:00']",1160,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'TNG', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, OOCL']"
394,34 days,2,BRRIG,BEANR,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1210,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
395,32 days,2,BRRIG,BEANR,"['22 OCT', ' 10:00', 'UTC-03:00']","['22 NOV', ' 22:35', 'UTC+01:00']",1395,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
396,28 days,2,BRRIG,BEANR,"['18 OCT', ' 10:28', 'UTC-03:00']","['15 NOV', ' 04:00', 'UTC+01:00']",1640,"[['RIG', 'MVD'], ['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR']]","['MSC', 'MSC']"
397,33 days,2,BRRIG,BEANR,"['16 OCT', ' 17:27', 'UTC-03:00']","['17 NOV', ' 22:00', 'UTC+01:00']",1735,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
398,23 days,2,BRRIG,BEANR,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 03:04', 'UTC+01:00']",1795,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hamburg Sud, Maersk']"
399,34 days,2,BRRIG,NLVLI,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1130,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
400,28 days,2,BRRIG,NLVLI,"['20 OCT', ' 06:00', 'UTC-03:00']","['16 NOV', ' 11:11', 'UTC+01:00']",1135,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC']"
401,31 days,2,BRRIG,NLVLI,"['18 OCT', ' 00:00', 'UTC-03:00']","['18 NOV', ' 02:06', 'UTC+01:00']",1135,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'TNG', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, OOCL']"
402,30 days,2,BRRIG,NLVLI,"['22 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 07:35', 'UTC+01:00']",1155,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
403,35 days,2,BRRIG,NLVLI,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 14:06', 'UTC+01:00']",1265,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV'], ['BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
404,34 days,2,BRRIG,NLVLI,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 07:32', 'UTC+01:00']",1295,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
405,37 days,2,BRRIG,NLVLI,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 15:36', 'UTC+01:00']",1475,"[['RIG', 'MVD'], ['MVD', 'ANR'], ['ANR', 'VLI']]",['MSC']
406,35 days,2,BRRIG,NLVLI,"['5 NOV', ' 08:30', 'UTC-03:00']","['10 DEC', ' 07:23', 'UTC+01:00']",1745,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
407,23 days,2,BRRIG,NLVLI,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 02:12', 'UTC+01:00']",1770,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
408,29 days,2,BRRIG,NLVLI,"['19 OCT', ' 18:02', 'UTC-03:00']","['17 NOV', ' 01:35', 'UTC+01:00']",1855,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hamburg Sud, Maersk']"
409,33 days,2,BRRIG,NLVLI,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1860,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
410,36 days,3,BRRIG,NLVLI,"['20 OCT', ' 06:00', 'UTC-03:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1175,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
411,32 days,3,BRRIG,NLVLI,"['22 OCT', ' 10:00', 'UTC-03:00']","['23 NOV', ' 02:12', 'UTC+01:00']",1250,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
412,32 days,3,BRRIG,NLVLI,"['22 OCT', ' 10:00', 'UTC-03:00']","['23 NOV', ' 00:11', 'UTC+01:00']",1455,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
413,35 days,1,BRRIG,BEZEE,"['5 NOV', ' 08:30', 'UTC-03:00']","['10 DEC', ' 06:00', 'UTC+01:00']",1695,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC']"
414,28 days,2,BRRIG,BEZEE,"['22 OCT', ' 10:00', 'UTC-03:00']","['19 NOV', ' 04:42', 'UTC+01:00']",1160,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
415,34 days,2,BRRIG,BEZEE,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1160,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
416,31 days,2,BRRIG,BEZEE,"['18 OCT', ' 00:00', 'UTC-03:00']","['18 NOV', ' 03:09', 'UTC+01:00']",1165,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'TNG', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, OOCL']"
417,30 days,2,BRRIG,BEZEE,"['22 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 08:44', 'UTC+01:00']",1185,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
418,35 days,2,BRRIG,BEZEE,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 15:12', 'UTC+01:00']",1295,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV'], ['BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
419,34 days,2,BRRIG,BEZEE,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 08:42', 'UTC+01:00']",1330,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'BRV', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
420,37 days,2,BRRIG,BEZEE,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 16:42', 'UTC+01:00']",1505,"[['RIG', 'MVD'], ['MVD', 'ANR'], ['ANR', 'ZEE']]",['MSC']
421,36 days,2,BRRIG,BEZEE,"['4 NOV', ' 15:42', 'UTC-03:00']","['10 DEC', ' 09:40', 'UTC+01:00']",1515,"[['RIG', 'ITJ'], ['ITJ', 'ANR'], ['ANR', 'ZEE']]","['MSC', 'MSC']"
422,23 days,2,BRRIG,BEZEE,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 03:18', 'UTC+01:00']",1800,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk']"
423,29 days,2,BRRIG,BEZEE,"['19 OCT', ' 18:02', 'UTC-03:00']","['17 NOV', ' 02:44', 'UTC+01:00']",1885,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hamburg Sud, Maersk']"
424,34 days,2,BRRIG,BEZEE,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1890,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
425,36 days,3,BRRIG,BEZEE,"['20 OCT', ' 06:00', 'UTC-03:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1205,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
426,34 days,3,BRRIG,BEZEE,"['22 OCT', ' 10:00', 'UTC-03:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1300,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
427,25 days,1,BRRIG,NLAMS,"['22 OCT', ' 10:00', 'UTC-03:00']","['16 NOV', ' 11:47', 'UTC+01:00']",1105,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC']"
428,31 days,2,BRRIG,NLAMS,"['18 OCT', ' 00:00', 'UTC-03:00']","['18 NOV', ' 02:55', 'UTC+01:00']",1160,"[['RIG', 'IOA', 'ITJ', 'SSZ', 'SPB', 'PTM'], ['PTM', 'TNG', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk', 'CMA CGM, OOCL']"
429,37 days,2,BRRIG,NLAMS,"['26 OCT', ' 17:33', 'UTC-03:00']","['2 DEC', ' 18:43', 'UTC+01:00']",1555,"[['RIG', 'MVD'], ['MVD', 'ANR'], ['ANR', 'AMS']]",['MSC']
430,23 days,2,BRRIG,NLAMS,"['19 OCT', ' 18:02', 'UTC-03:00']","['11 NOV', ' 02:46', 'UTC+01:00']",1785,"[['RIG', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hamburg Sud, Maersk']"
431,36 days,2,BRRIG,NLAMS,"['5 NOV', ' 08:30', 'UTC-03:00']","['11 DEC', ' 11:12', 'UTC+01:00']",1790,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
432,33 days,2,BRRIG,NLAMS,"['20 OCT', ' 06:00', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1875,"[['RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
433,32 days,3,BRRIG,NLAMS,"['22 OCT', ' 10:00', 'UTC-03:00']","['23 NOV', ' 02:48', 'UTC+01:00']",1265,"[['RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
434,35 days,3,BRRIG,NLAMS,"['4 NOV', ' 15:42', 'UTC-03:00']","['9 DEC', ' 08:20', 'UTC+01:00']",1610,"[['RIG', 'ITJ'], ['ITJ', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
435,27 days,3,BRRIG,NLAMS,"['18 OCT', ' 10:28', 'UTC-03:00']","['13 NOV', ' 17:32', 'UTC+01:00']",1730,"[['RIG', 'MVD'], ['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
436,26 days,3,BRRIG,NLAMS,"['17 OCT', ' 23:27', 'UTC-03:00']","['13 NOV', ' 02:55', 'UTC+01:00']",1865,"[['RIG', 'ITJ'], ['ITJ', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM']"
437,33 days,3,BRRIG,NLAMS,"['16 OCT', ' 17:27', 'UTC-03:00']","['18 NOV', ' 02:32', 'UTC+01:00']",1870,"[['RIG', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
438,30 days,3,BRRIG,NLAMS,"['18 OCT', ' 10:28', 'UTC-03:00']","['17 NOV', ' 05:02', 'UTC+01:00']",1900,"[['RIG', 'MVD'], ['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
439,35 days,3,BRRIG,NLAMS,"['24 OCT', ' 17:59', 'UTC-03:00']","['28 NOV', ' 12:03', 'UTC+01:00']",2555,"[['RIG', 'IOA'], ['IOA', 'PNG', 'SSZ', 'RIO', 'CTG', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['MSC', 'MSC']"
440,30 days,4,BRRIG,NLAMS,"['18 OCT', ' 10:28', 'UTC-03:00']","['17 NOV', ' 08:22', 'UTC+01:00']",1775,"[['RIG', 'MVD'], ['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
441,32 days,1,BRITJ,NLRTM,"['5 NOV', ' 16:15', 'UTC-03:00']","['6 DEC', ' 23:06', 'UTC+01:00']",900,"[['ITJ', 'ANR'], ['ANR', 'RTM']]",['MSC']
442,26 days,1,BRITJ,NLRTM,"['16 OCT', ' 14:00', 'UTC-03:00']","['11 NOV', ' 00:00', 'UTC+01:00']",915,"[['ITJ', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM']]","['COSCO, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
443,29 days,1,BRITJ,NLRTM,"['17 OCT', ' 07:00', 'UTC-03:00']","['15 NOV', ' 07:00', 'UTC+01:00']",980,"[['ITJ', 'SPB', 'PTM'], ['PTM', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk', 'Hapag-Lloyd, Maersk']"
444,27 days,1,BRITJ,NLRTM,"['17 OCT', ' 07:00', 'UTC-03:00']","['13 NOV', ' 07:00', 'UTC+01:00']",985,"[['ITJ', 'SPB', 'PTM', 'ALG'], ['ALG', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk', 'Maersk']"
445,25 days,1,BRITJ,NLRTM,"['22 OCT', ' 18:00', 'UTC-03:00']","['16 NOV', ' 09:00', 'UTC+01:00']",990,"[['ITJ', 'SSZ', 'RIO'], ['RIO', 'SSA', 'PEC', 'PTM', 'RTM']]","['Hapag-Lloyd, Maersk, ONE', 'Hapag-Lloyd, MSC']"
446,22 days,1,BRITJ,NLRTM,"['22 OCT', ' 15:00', 'UTC-03:00']","['13 NOV', ' 14:45', 'UTC+01:00']",1025,"[['ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'RTM']]","['MSC', 'MSC']"
447,22 days,1,BRITJ,NLRTM,"['20 OCT', ' 18:11', 'UTC-03:00']","['11 NOV', ' 00:00', 'UTC+01:00']",1045,"[['ITJ', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM']]","['CMA CGM, Hamburg Sud, Maersk']"
448,25 days,1,BRITJ,NLRTM,"['19 OCT', ' 00:00', 'UTC-03:00']","['13 NOV', ' 00:00', 'UTC+01:00']",1095,"[['ITJ', 'FOR'], ['FOR', 'NAT', 'VGO', 'LGP', 'RTM']]","['CMA CGM', 'CMA CGM']"
449,26 days,1,BRITJ,NLRTM,"['22 OCT', ' 15:00', 'UTC-03:00']","['17 NOV', ' 02:15', 'UTC+01:00']",1190,"[['ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC']"
450,29 days,1,BRITJ,NLRTM,"['17 OCT', ' 04:00', 'UTC-03:00']","['15 NOV', ' 07:00', 'UTC+01:00']",1690,"[['ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM']]","['Hapag-Lloyd, ONE', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
451,26 days,2,BRITJ,NLRTM,"['22 OCT', ' 15:00', 'UTC-03:00']","['17 NOV', ' 06:00', 'UTC+01:00']",1080,"[['ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
452,32 days,2,BRITJ,NLRTM,"['17 OCT', ' 18:00', 'UTC-03:00']","['18 NOV', ' 00:41', 'UTC+01:00']",1145,"[['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
453,32 days,2,BRITJ,NLRTM,"['22 OCT', ' 15:00', 'UTC-03:00']","['23 NOV', ' 00:01', 'UTC+01:00']",1385,"[['ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'CAS', 'ALG', 'PTM', 'LEI'], ['LEI', 'VGO', 'RTM']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
454,31 days,2,BRITJ,NLRTM,"['19 OCT', ' 23:05', 'UTC-03:00']","['19 NOV', ' 23:51', 'UTC+01:00']",1740,"[['ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'RTM']]","['MSC', 'MSC']"
455,26 days,1,BRITJ,BEANR,"['17 OCT', ' 18:00', 'UTC-03:00']","['12 NOV', ' 22:00', 'UTC+01:00']",1005,"[['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
456,32 days,1,BRITJ,BEANR,"['16 OCT', ' 14:00', 'UTC-03:00']","['17 NOV', ' 00:00', 'UTC+01:00']",1015,"[['ITJ', 'PNG'], ['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM', 'ANR']]","['COSCO, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
457,24 days,1,BRITJ,BEANR,"['22 OCT', ' 15:00', 'UTC-03:00']","['15 NOV', ' 04:00', 'UTC+01:00']",1025,"[['ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR']]","['MSC', 'MSC']"
458,23 days,1,BRITJ,BEANR,"['17 OCT', ' 18:00', 'UTC-03:00']","['9 NOV', ' 01:03', 'UTC+01:00']",1045,"[['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC']"
