,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
770,27 days,4,SRPBM,BEZEE,"['26 OCT', ' 20:58', 'UTC-04:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1590,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
771,32 days,4,SRPBM,BEZEE,"['4 NOV', ' 18:58', 'UTC-04:00']","['6 DEC', ' 11:17', 'UTC+01:00']",1665,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
772,34 days,4,SRPBM,BEZEE,"['4 NOV', ' 18:58', 'UTC-04:00']","['8 DEC', ' 23:39', 'UTC+01:00']",1920,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
773,24 days,2,SRPBM,NLAMS,"['29 OCT', ' 07:00', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1220,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
774,26 days,2,SRPBM,NLAMS,"['25 OCT', ' 11:27', 'UTC-03:00']","['20 NOV', ' 02:55', 'UTC+01:00']",1265,"[['PBM', 'DDC'], ['DDC', 'FOR', 'NAT', 'VGO', 'LGP', 'RTM'], ['RTM', 'AMS']]",['CMA CGM']
775,26 days,2,SRPBM,NLAMS,"['10 NOV', ' 19:00', 'UTC-03:00']","['6 DEC', ' 15:55', 'UTC+01:00']",1355,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
776,29 days,3,SRPBM,NLAMS,"['31 OCT', ' 09:00', 'UTC-03:00']","['29 NOV', ' 12:17', 'UTC+01:00']",1215,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
777,29 days,3,SRPBM,NLAMS,"['10 NOV', ' 19:00', 'UTC-03:00']","['8 DEC', ' 23:25', 'UTC+01:00']",1390,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
778,15 days,3,SRPBM,NLAMS,"['31 OCT', ' 12:58', 'UTC-04:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1395,"[['PBM', 'GEO'], ['GEO', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
779,32 days,3,SRPBM,NLAMS,"['4 NOV', ' 18:58', 'UTC-04:00']","['6 DEC', ' 15:55', 'UTC+01:00']",1885,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
780,27 days,4,SRPBM,NLAMS,"['26 OCT', ' 20:58', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1575,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
781,32 days,4,SRPBM,NLAMS,"['4 NOV', ' 18:58', 'UTC-04:00']","['6 DEC', ' 10:47', 'UTC+01:00']",1650,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
782,34 days,4,SRPBM,NLAMS,"['4 NOV', ' 18:58', 'UTC-04:00']","['8 DEC', ' 23:25', 'UTC+01:00']",1915,"[['PBM', 'GEO'], ['GEO', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
783,25 days,1,CWWIL,NLRTM,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",830,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
784,17 days,1,CWWIL,NLRTM,"['30 OCT', ' 22:00', 'UTC-04:00']","['16 NOV', ' 08:26', 'UTC+01:00']",1125,"[['WIL', 'TRB', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
785,17 days,1,CWWIL,NLRTM,"['30 OCT', ' 17:00', 'UTC-04:00']","['16 NOV', ' 11:26', 'UTC+01:00']",1140,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
786,28 days,2,CWWIL,NLRTM,"['25 OCT', ' 23:00', 'UTC-04:00']","['22 NOV', ' 13:00', 'UTC+01:00']",1050,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
787,28 days,2,CWWIL,NLRTM,"['1 NOV', ' 23:00', 'UTC-04:00']","['29 NOV', ' 07:00', 'UTC+01:00']",1315,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
788,17 days,1,CWWIL,BEANR,"['30 OCT', ' 22:00', 'UTC-04:00']","['16 NOV', ' 08:03', 'UTC+01:00']",1115,"[['WIL', 'TRB', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
789,17 days,1,CWWIL,BEANR,"['30 OCT', ' 17:00', 'UTC-04:00']","['16 NOV', ' 11:03', 'UTC+01:00']",1130,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
790,38 days,1,CWWIL,BEANR,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 09:05', 'UTC+01:00']",1380,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'ANR']]",['Nirint']
791,24 days,2,CWWIL,BEANR,"['25 OCT', ' 23:00', 'UTC-04:00']","['18 NOV', ' 22:00', 'UTC+01:00']",805,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
792,29 days,2,CWWIL,BEANR,"['1 NOV', ' 23:00', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",1355,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
793,30 days,4,CWWIL,BEANR,"['25 OCT', ' 23:00', 'UTC-04:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1085,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
794,34 days,4,CWWIL,BEANR,"['1 NOV', ' 23:00', 'UTC-04:00']","['5 DEC', ' 22:00', 'UTC+01:00']",1530,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'RTM'], ['RTM', 'BRV', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
795,17 days,0,CWWIL,NLVLI,"['30 OCT', ' 17:00', 'UTC-04:00']","['16 NOV', ' 09:00', 'UTC+01:00']",1060,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI']]",['Seatrade']
796,38 days,1,CWWIL,NLVLI,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 08:15', 'UTC+01:00']",1355,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'VLI']]",['Nirint']
797,25 days,2,CWWIL,NLVLI,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 09:11', 'UTC+01:00']",905,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
798,24 days,3,CWWIL,NLVLI,"['25 OCT', ' 23:00', 'UTC-04:00']","['19 NOV', ' 00:02', 'UTC+01:00']",875,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
799,28 days,3,CWWIL,NLVLI,"['1 NOV', ' 23:00', 'UTC-04:00']","['29 NOV', ' 09:11', 'UTC+01:00']",1390,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
800,17 days,1,CWWIL,BEZEE,"['30 OCT', ' 17:00', 'UTC-04:00']","['16 NOV', ' 10:14', 'UTC+01:00']",1110,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
801,38 days,1,CWWIL,BEZEE,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 09:20', 'UTC+01:00']",1385,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'ZEE']]",['Nirint']
802,25 days,2,CWWIL,BEZEE,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 10:17', 'UTC+01:00']",935,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
803,24 days,3,CWWIL,BEZEE,"['25 OCT', ' 23:00', 'UTC-04:00']","['19 NOV', ' 01:06', 'UTC+01:00']",905,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
804,30 days,3,CWWIL,BEZEE,"['1 NOV', ' 23:00', 'UTC-04:00']","['1 DEC', ' 06:43', 'UTC+01:00']",1445,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
805,30 days,5,CWWIL,BEZEE,"['25 OCT', ' 23:00', 'UTC-04:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1175,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
806,34 days,5,CWWIL,BEZEE,"['1 NOV', ' 23:00', 'UTC-04:00']","['6 DEC', ' 00:42', 'UTC+01:00']",1620,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'RTM'], ['RTM', 'BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
807,17 days,1,CWWIL,NLAMS,"['30 OCT', ' 17:00', 'UTC-04:00']","['16 NOV', ' 13:57', 'UTC+01:00']",1210,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
808,38 days,1,CWWIL,NLAMS,"['4 NOV', ' 23:00', 'UTC-04:00']","['12 DEC', ' 08:43', 'UTC+01:00']",1370,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'AMS']]",['Nirint']
809,25 days,2,CWWIL,NLAMS,"['29 OCT', ' 00:00', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",920,"[['WIL', 'PBL', 'LAG', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
810,24 days,3,CWWIL,NLAMS,"['25 OCT', ' 23:00', 'UTC-04:00']","['19 NOV', ' 02:46', 'UTC+01:00']",950,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, Maersk', 'Evergreen, Maersk', 'Hamburg Sud, Maersk']"
811,28 days,3,CWWIL,NLAMS,"['1 NOV', ' 23:00', 'UTC-04:00']","['29 NOV', ' 09:47', 'UTC+01:00']",1405,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
812,29 days,5,CWWIL,NLAMS,"['25 OCT', ' 23:00', 'UTC-04:00']","['23 NOV', ' 09:22', 'UTC+01:00']",1160,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
813,39 days,1,UYMVD,NLRTM,"['29 OCT', ' 00:00', 'UTC-03:00']","['6 DEC', ' 07:00', 'UTC+01:00']",1030,"[['MVD', 'BRV'], ['BRV', 'RTM']]","['MSC', 'MSC']"
814,27 days,1,UYMVD,NLRTM,"['28 OCT', ' 03:00', 'UTC-03:00']","['23 NOV', ' 15:00', 'UTC+01:00']",1120,"[['MVD', 'ITJ'], ['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd, MSC']"
815,24 days,1,UYMVD,NLRTM,"['28 OCT', ' 03:00', 'UTC-03:00']","['20 NOV', ' 23:00', 'UTC+01:00']",1130,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'RTM']]","['MSC', 'MSC']"
816,35 days,1,UYMVD,NLRTM,"['28 OCT', ' 03:00', 'UTC-03:00']","['1 DEC', ' 18:00', 'UTC+01:00']",1315,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'LGP', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC']"
817,38 days,1,UYMVD,NLRTM,"['31 OCT', ' 18:00', 'UTC-03:00']","['8 DEC', ' 22:00', 'UTC+01:00']",1755,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
818,36 days,1,UYMVD,NLRTM,"['7 NOV', ' 05:00', 'UTC-03:00']","['13 DEC', ' 08:00', 'UTC+01:00']",1860,"[['MVD', 'RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM']]","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
819,39 days,2,UYMVD,NLRTM,"['30 OCT', ' 17:30', 'UTC-03:00']","['8 DEC', ' 16:51', 'UTC+01:00']",1085,"[['MVD', 'RIG', 'ITJ'], ['ITJ', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'MSC']"
820,34 days,2,UYMVD,NLRTM,"['27 OCT', ' 16:45', 'UTC-03:00']","['30 NOV', ' 08:00', 'UTC+01:00']",1225,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
821,36 days,2,UYMVD,NLRTM,"['27 OCT', ' 16:45', 'UTC-03:00']","['2 DEC', ' 00:41', 'UTC+01:00']",1255,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
822,41 days,2,UYMVD,NLRTM,"['29 OCT', ' 01:00', 'UTC-03:00']","['8 DEC', ' 12:51', 'UTC+01:00']",1700,"[['MVD', 'CAU'], ['CAU', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
823,39 days,1,UYMVD,BEANR,"['30 OCT', ' 17:30', 'UTC-03:00']","['8 DEC', ' 14:00', 'UTC+01:00']",995,"[['MVD', 'RIG', 'ITJ'], ['ITJ', 'ANR']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'MSC']"
824,30 days,1,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['26 NOV', ' 19:00', 'UTC+01:00']",1115,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd']"
825,28 days,1,UYMVD,BEANR,"['28 OCT', ' 03:00', 'UTC-03:00']","['24 NOV', ' 22:00', 'UTC+01:00']",1130,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR']]","['MSC', 'MSC']"
826,32 days,1,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['28 NOV', ' 14:00', 'UTC+01:00']",1145,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
827,27 days,1,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['23 NOV', ' 18:03', 'UTC+01:00']",1155,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC']"
828,36 days,1,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['1 DEC', ' 22:00', 'UTC+01:00']",1170,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
829,40 days,1,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['5 DEC', ' 22:00', 'UTC+01:00']",1280,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV'], ['BRV', 'ANR']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
830,34 days,1,UYMVD,BEANR,"['28 OCT', ' 03:00', 'UTC-03:00']","['1 DEC', ' 00:46', 'UTC+01:00']",1300,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
831,41 days,1,UYMVD,BEANR,"['29 OCT', ' 01:00', 'UTC-03:00']","['8 DEC', ' 10:00', 'UTC+01:00']",1610,"[['MVD', 'CAU'], ['CAU', 'ANR']]","['MSC', 'MSC']"
832,38 days,1,UYMVD,BEANR,"['31 OCT', ' 18:00', 'UTC-03:00']","['8 DEC', ' 12:00', 'UTC+01:00']",1755,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
833,35 days,2,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['1 DEC', ' 20:00', 'UTC+01:00']",1240,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'LEH'], ['LEH', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
834,36 days,2,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['2 DEC', ' 18:00', 'UTC+01:00']",1260,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
835,34 days,2,UYMVD,BEANR,"['27 OCT', ' 16:45', 'UTC-03:00']","['30 NOV', ' 18:00', 'UTC+01:00']",1440,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ORK'], ['ORK', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
836,37 days,2,UYMVD,BEANR,"['7 NOV', ' 05:00', 'UTC-03:00']","['13 DEC', ' 11:03', 'UTC+01:00']",1955,"[['MVD', 'RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
837,36 days,1,UYMVD,NLVLI,"['27 OCT', ' 16:45', 'UTC-03:00']","['2 DEC', ' 15:36', 'UTC+01:00']",1270,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM', 'BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC']"
838,39 days,2,UYMVD,NLVLI,"['30 OCT', ' 17:30', 'UTC-03:00']","['8 DEC', ' 15:36', 'UTC+01:00']",1055,"[['MVD', 'RIG', 'ITJ'], ['ITJ', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk, MSC, ONE', 'MSC']"
839,39 days,2,UYMVD,NLVLI,"['29 OCT', ' 00:00', 'UTC-03:00']","['6 DEC', ' 09:11', 'UTC+01:00']",1105,"[['MVD', 'BRV'], ['BRV', 'RTM'], ['RTM', 'VLI']]","['MSC', 'MSC']"
840,30 days,2,UYMVD,NLVLI,"['27 OCT', ' 16:45', 'UTC-03:00']","['26 NOV', ' 20:35', 'UTC+01:00']",1175,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'CMA CGM, Hapag-Lloyd']"
841,28 days,2,UYMVD,NLVLI,"['28 OCT', ' 03:00', 'UTC-03:00']","['24 NOV', ' 23:36', 'UTC+01:00']",1190,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
842,32 days,2,UYMVD,NLVLI,"['27 OCT', ' 16:45', 'UTC-03:00']","['28 NOV', ' 15:32', 'UTC+01:00']",1200,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
843,36 days,2,UYMVD,NLVLI,"['27 OCT', ' 16:45', 'UTC-03:00']","['1 DEC', ' 23:35', 'UTC+01:00']",1230,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
844,34 days,2,UYMVD,NLVLI,"['28 OCT', ' 03:00', 'UTC-03:00']","['1 DEC', ' 02:22', 'UTC+01:00']",1360,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
845,38 days,2,UYMVD,NLVLI,"['29 OCT', ' 01:00', 'UTC-03:00']","['5 DEC', ' 07:23', 'UTC+01:00']",1650,"[['MVD', 'CAU'], ['CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
846,38 days,2,UYMVD,NLVLI,"['31 OCT', ' 18:00', 'UTC-03:00']","['8 DEC', ' 13:36', 'UTC+01:00']",1815,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB'], ['CTB', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
847,37 days,2,UYMVD,NLVLI,"['7 NOV', ' 05:00', 'UTC-03:00']","['13 DEC', ' 10:11', 'UTC+01:00']",1935,"[['MVD', 'RIG', 'ITJ', 'SSZ', 'RIO', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
848,34 days,3,UYMVD,NLVLI,"['27 OCT', ' 16:45', 'UTC-03:00']","['30 NOV', ' 10:11', 'UTC+01:00']",1300,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
849,36 days,3,UYMVD,NLVLI,"['27 OCT', ' 16:45', 'UTC-03:00']","['1 DEC', ' 21:36', 'UTC+01:00']",1300,"[['MVD', 'RIG', 'ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP'], ['LGP', 'LEH'], ['LEH', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
