,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
2377,28 days,2,ECPSJ,BEZEE,"['22 OCT', ' 12:00', 'UTC-05:00']","['18 NOV', ' 18:42', 'UTC+01:00']",980,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
2378,17 days,2,ECPSJ,BEZEE,"['21 OCT', ' 19:45', 'UTC-05:00']","['7 NOV', ' 10:14', 'UTC+01:00']",985,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
2379,28 days,2,ECPSJ,BEZEE,"['22 OCT', ' 12:00', 'UTC-05:00']","['19 NOV', ' 14:42', 'UTC+01:00']",1005,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
2380,18 days,2,ECPSJ,BEZEE,"['20 OCT', ' 03:44', 'UTC-05:00']","['7 NOV', ' 00:42', 'UTC+01:00']",1035,"[['PSJ', 'GYE'], ['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
2381,18 days,2,ECPSJ,BEZEE,"['20 OCT', ' 03:44', 'UTC-05:00']","['7 NOV', ' 07:25', 'UTC+01:00']",1040,"[['PSJ', 'GYE'], ['GYE', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
2382,27 days,2,ECPSJ,BEZEE,"['22 OCT', ' 12:00', 'UTC-05:00']","['18 NOV', ' 08:42', 'UTC+01:00']",1140,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
2383,24 days,2,ECPSJ,BEZEE,"['22 OCT', ' 12:00', 'UTC-05:00']","['15 NOV', ' 08:45', 'UTC+01:00']",1145,"[['PSJ', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
2384,25 days,2,ECPSJ,BEZEE,"['22 OCT', ' 12:00', 'UTC-05:00']","['15 NOV', ' 18:09', 'UTC+01:00']",1180,"[['PSJ', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
2385,21 days,3,ECPSJ,BEZEE,"['20 OCT', ' 03:44', 'UTC-05:00']","['9 NOV', ' 11:29', 'UTC+01:00']",1085,"[['PSJ', 'GYE'], ['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
2386,19 days,3,ECPSJ,BEZEE,"['17 OCT', ' 10:44', 'UTC-05:00']","['5 NOV', ' 08:42', 'UTC+01:00']",1125,"[['PSJ', 'GYE'], ['GYE', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR'], ['ANR', 'ZEE']]","['Maersk', 'Maersk']"
2387,18 days,2,ECPSJ,NLAMS,"['20 OCT', ' 03:44', 'UTC-05:00']","['7 NOV', ' 02:43', 'UTC+01:00']",1085,"[['PSJ', 'GYE'], ['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
2388,17 days,2,ECPSJ,NLAMS,"['21 OCT', ' 19:45', 'UTC-05:00']","['7 NOV', ' 13:57', 'UTC+01:00']",1085,"[['PSJ', 'GYE'], ['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
2389,24 days,2,ECPSJ,NLAMS,"['23 OCT', ' 22:00', 'UTC-05:00']","['16 NOV', ' 11:47', 'UTC+01:00']",1230,"[['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
2390,22 days,3,ECPSJ,NLAMS,"['20 OCT', ' 03:44', 'UTC-05:00']","['11 NOV', ' 08:20', 'UTC+01:00']",1070,"[['PSJ', 'GYE'], ['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
2391,21 days,3,ECPSJ,NLAMS,"['20 OCT', ' 03:44', 'UTC-05:00']","['10 NOV', ' 08:22', 'UTC+01:00']",1080,"[['PSJ', 'GYE'], ['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
2392,21 days,3,ECPSJ,NLAMS,"['17 OCT', ' 10:44', 'UTC-05:00']","['7 NOV', ' 02:49', 'UTC+01:00']",1145,"[['PSJ', 'GYE'], ['GYE', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['Maersk', 'Maersk']"
2393,19 days,3,ECPSJ,NLAMS,"['17 OCT', ' 07:30', 'UTC-05:00']","['5 NOV', ' 10:30', 'UTC+01:00']",1170,"[['PSJ', 'PBO'], ['PBO', 'BLB'], ['BLB', 'PCN', 'MIT', 'ANR'], ['ANR', 'AMS']]","['Maersk', 'Maersk']"
2394,19 days,3,ECPSJ,NLAMS,"['20 OCT', ' 03:44', 'UTC-05:00']","['7 NOV', ' 13:28', 'UTC+01:00']",1220,"[['PSJ', 'GYE'], ['GYE', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['MSC', 'MSC']"
2395,24 days,3,ECPSJ,NLAMS,"['26 OCT', ' 03:40', 'UTC-05:00']","['18 NOV', ' 23:43', 'UTC+01:00']",2295,"[['PSJ', 'GYE'], ['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
2396,25 days,4,ECPSJ,NLAMS,"['20 OCT', ' 03:44', 'UTC-05:00']","['14 NOV', ' 01:47', 'UTC+01:00']",1410,"[['PSJ', 'GYE'], ['GYE', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
2397,30 days,1,VNVUT,NLRTM,"['19 OCT', ' 23:22', 'UTC+07:00']","['18 NOV', ' 00:00', 'UTC+01:00']",915,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM']]",['Evergreen']
2398,24 days,1,VNVUT,NLRTM,"['19 OCT', ' 01:00', 'UTC+07:00']","['10 NOV', ' 22:00', 'UTC+01:00']",920,"[['VUT', 'TPP'], ['TPP', 'RTM']]","['MSC', 'MSC']"
2399,30 days,2,VNVUT,NLRTM,"['19 OCT', ' 01:00', 'UTC+07:00']","['17 NOV', ' 06:00', 'UTC+01:00']",975,"[['VUT', 'TPP'], ['TPP', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
2400,27 days,1,VNVUT,BEANR,"['24 OCT', ' 03:00', 'UTC+07:00']","['19 NOV', ' 11:03', 'UTC+01:00']",910,"[['VUT', 'RTM'], ['RTM', 'ANR']]",['Hapag-Lloyd']
2401,27 days,1,VNVUT,BEANR,"['19 OCT', ' 01:00', 'UTC+07:00']","['14 NOV', ' 14:00', 'UTC+01:00']",920,"[['VUT', 'TPP'], ['TPP', 'ANR']]","['MSC', 'MSC']"
2402,37 days,1,VNVUT,BEANR,"['24 OCT', ' 03:00', 'UTC+07:00']","['28 NOV', ' 22:00', 'UTC+01:00']",960,"[['VUT', 'RTM', 'BRV'], ['BRV', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
2403,38 days,1,VNVUT,BEANR,"['20 OCT', ' 08:10', 'UTC+07:00']","['26 NOV', ' 04:11', 'UTC+01:00']",985,"[['VUT', 'SIN'], ['SIN', 'CMB', 'SUZ', 'RTM', 'HAM', 'ANR']]","['Hapag-Lloyd, HMM, YML', 'Hapag-Lloyd, HMM, YML']"
2404,36 days,1,VNVUT,BEANR,"['18 OCT', ' 04:10', 'UTC+07:00']","['22 NOV', ' 06:00', 'UTC+01:00']",1045,"[['VUT', 'SIN', 'CMB', 'SUZ', 'RTM'], ['RTM', 'HAM', 'ANR']]","['Hapag-Lloyd, HMM, YML', 'Hapag-Lloyd, ONE']"
2405,30 days,2,VNVUT,BEANR,"['19 OCT', ' 23:22', 'UTC+07:00']","['18 NOV', ' 03:09', 'UTC+01:00']",1015,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM'], ['RTM', 'ANR']]",['Evergreen']
2406,32 days,2,VNVUT,BEANR,"['19 OCT', ' 23:22', 'UTC+07:00']","['20 NOV', ' 03:10', 'UTC+01:00']",1025,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM', 'ZEE'], ['ZEE', 'ANR']]",['Evergreen']
2407,26 days,2,VNVUT,NLVLI,"['19 OCT', ' 01:00', 'UTC+07:00']","['13 NOV', ' 07:23', 'UTC+01:00']",965,"[['VUT', 'TPP'], ['TPP', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
2408,32 days,2,VNVUT,NLVLI,"['19 OCT', ' 23:22', 'UTC+07:00']","['20 NOV', ' 01:23', 'UTC+01:00']",975,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM', 'ZEE'], ['ZEE', 'VLI']]",['Evergreen']
2409,30 days,2,VNVUT,NLVLI,"['19 OCT', ' 23:22', 'UTC+07:00']","['18 NOV', ' 02:17', 'UTC+01:00']",990,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM'], ['RTM', 'VLI']]",['Evergreen']
2410,37 days,2,VNVUT,NLVLI,"['24 OCT', ' 03:00', 'UTC+07:00']","['28 NOV', ' 23:32', 'UTC+01:00']",1015,"[['VUT', 'RTM', 'BRV'], ['BRV', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
2411,36 days,2,VNVUT,NLVLI,"['18 OCT', ' 04:10', 'UTC+07:00']","['22 NOV', ' 07:35', 'UTC+01:00']",1105,"[['VUT', 'SIN', 'CMB', 'SUZ', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, HMM, YML', 'Hapag-Lloyd, ONE']"
2412,35 days,3,VNVUT,NLVLI,"['21 OCT', ' 23:22', 'UTC+07:00']","['25 NOV', ' 01:38', 'UTC+01:00']",1020,"[['VUT', 'CMT'], ['CMT', 'SIN'], ['SIN', 'SUZ', 'PIR', 'ANR'], ['ANR', 'VLI']]","['Evergreen', 'CMA CGM, Evergreen']"
2413,31 days,3,VNVUT,NLVLI,"['17 OCT', ' 07:01', 'UTC+07:00']","['16 NOV', ' 07:36', 'UTC+01:00']",1055,"[['VUT', 'SGN'], ['SGN', 'SIN', 'TPP'], ['TPP', 'SIE', 'ZEE', 'ANR'], ['ANR', 'VLI']]","['Maersk', 'Hamburg Sud, Maersk, MSC']"
2414,27 days,1,VNVUT,BEZEE,"['24 OCT', ' 03:00', 'UTC+07:00']","['19 NOV', ' 11:09', 'UTC+01:00']",915,"[['VUT', 'RTM'], ['RTM', 'ZEE']]",['Hapag-Lloyd']
2415,32 days,1,VNVUT,BEZEE,"['19 OCT', ' 23:22', 'UTC+07:00']","['20 NOV', ' 00:00', 'UTC+01:00']",925,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM', 'ZEE']]",['Evergreen']
2416,30 days,2,VNVUT,BEZEE,"['19 OCT', ' 23:22', 'UTC+07:00']","['18 NOV', ' 03:22', 'UTC+01:00']",1020,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM'], ['RTM', 'ZEE']]",['Evergreen']
2417,37 days,2,VNVUT,BEZEE,"['24 OCT', ' 03:00', 'UTC+07:00']","['29 NOV', ' 00:42', 'UTC+01:00']",1050,"[['VUT', 'RTM', 'BRV'], ['BRV', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
2418,36 days,2,VNVUT,BEZEE,"['18 OCT', ' 04:10', 'UTC+07:00']","['22 NOV', ' 08:44', 'UTC+01:00']",1135,"[['VUT', 'SIN', 'CMB', 'SUZ', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, HMM, YML', 'Hapag-Lloyd, ONE']"
2419,41 days,2,VNVUT,BEZEE,"['19 OCT', ' 21:50', 'UTC+07:00']","['29 NOV', ' 00:00', 'UTC+01:00']",1175,"[['VUT', 'SGN'], ['SGN', 'SIN'], ['SIN', 'SUZ', 'FXT', 'GDN', 'WVN', 'ZEE']]","['OOCL', 'CMA CGM, Evergreen, OOCL']"
2420,33 days,3,VNVUT,BEZEE,"['21 OCT', ' 23:22', 'UTC+07:00']","['23 NOV', ' 02:59', 'UTC+01:00']",1030,"[['VUT', 'CMT'], ['CMT', 'SIN'], ['SIN', 'SUZ', 'ALG', 'DKK'], ['DKK', 'ZEE']]","['Evergreen', 'CMA CGM, Evergreen, OOCL']"
2421,32 days,3,VNVUT,BEZEE,"['19 OCT', ' 01:00', 'UTC+07:00']","['19 NOV', ' 14:59', 'UTC+01:00']",1060,"[['VUT', 'TPP'], ['TPP', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC', 'MSC']"
2422,27 days,1,VNVUT,NLAMS,"['24 OCT', ' 03:00', 'UTC+07:00']","['19 NOV', ' 10:55', 'UTC+01:00']",910,"[['VUT', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
2423,30 days,2,VNVUT,NLAMS,"['19 OCT', ' 23:22', 'UTC+07:00']","['18 NOV', ' 02:42', 'UTC+01:00']",1005,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM', 'RTM'], ['RTM', 'AMS']]",['Evergreen']
2424,24 days,2,VNVUT,NLAMS,"['19 OCT', ' 01:00', 'UTC+07:00']","['11 NOV', ' 00:48', 'UTC+01:00']",1010,"[['VUT', 'TPP'], ['TPP', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
2425,26 days,3,VNVUT,NLAMS,"['21 OCT', ' 23:22', 'UTC+07:00']","['16 NOV', ' 02:42', 'UTC+01:00']",1050,"[['VUT', 'CMT'], ['CMT', 'SIN'], ['SIN', 'SUZ', 'PIR', 'RTM'], ['RTM', 'AMS']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2426,30 days,3,VNVUT,NLAMS,"['19 OCT', ' 01:00', 'UTC+07:00']","['17 NOV', ' 08:22', 'UTC+01:00']",1055,"[['VUT', 'TPP'], ['TPP', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
2427,31 days,3,VNVUT,NLAMS,"['18 OCT', ' 21:51', 'UTC+07:00']","['18 NOV', ' 02:55', 'UTC+01:00']",1085,"[['VUT', 'SGN'], ['SGN', 'SIN'], ['SIN', 'SUZ', 'PTM', 'TNG', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Evergreen, OOCL']"
2428,31 days,3,VNVUT,NLAMS,"['17 OCT', ' 07:01', 'UTC+07:00']","['16 NOV', ' 10:43', 'UTC+01:00']",1135,"[['VUT', 'SGN'], ['SGN', 'SIN', 'TPP'], ['TPP', 'SIE', 'ZEE', 'ANR'], ['ANR', 'AMS']]","['Maersk', 'Hamburg Sud, Maersk, MSC']"
2429,36 days,3,VNVUT,NLAMS,"['19 OCT', ' 23:22', 'UTC+07:00']","['24 NOV', ' 04:45', 'UTC+01:00']",1170,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR', 'HAM'], ['HAM', 'ANR'], ['ANR', 'AMS']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2430,35 days,3,VNVUT,NLAMS,"['19 OCT', ' 21:50', 'UTC+07:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1240,"[['VUT', 'SGN'], ['SGN', 'SIN'], ['SIN', 'SUZ', 'ALG', 'DKK'], ['DKK', 'AMS']]","['OOCL', 'CMA CGM, Evergreen, OOCL']"
2431,30 days,3,VNVUT,NLAMS,"['19 OCT', ' 23:22', 'UTC+07:00']","['18 NOV', ' 04:45', 'UTC+01:00']",1485,"[['VUT', 'CMT'], ['CMT', 'SUZ', 'PIR'], ['PIR', 'ANR'], ['ANR', 'AMS']]","['Evergreen', 'COSCO, Evergreen, OOCL']"
2432,27 days,1,VNCMT,NLRTM,"['24 OCT', ' 02:52', 'UTC+07:00']","['19 NOV', ' 08:00', 'UTC+01:00']",835,"[['CMT', 'VUT'], ['VUT', 'RTM']]",['Hapag-Lloyd']
2433,26 days,1,VNCMT,NLRTM,"['22 OCT', ' 00:00', 'UTC+07:00']","['16 NOV', ' 00:00', 'UTC+01:00']",930,"[['CMT', 'SIN'], ['SIN', 'SUZ', 'PIR', 'RTM']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2434,36 days,1,VNCMT,NLRTM,"['20 OCT', ' 00:00', 'UTC+07:00']","['24 NOV', ' 00:00', 'UTC+01:00']",1460,"[['CMT', 'SUZ', 'PIR'], ['PIR', 'ANR', 'HAM', 'RTM']]","['Evergreen', 'COSCO, Evergreen, OOCL']"
2435,36 days,2,VNCMT,NLRTM,"['20 OCT', ' 00:00', 'UTC+07:00']","['24 NOV', ' 02:53', 'UTC+01:00']",1090,"[['CMT', 'SUZ', 'PIR', 'HAM'], ['HAM', 'ANR'], ['ANR', 'RTM']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2436,35 days,1,VNCMT,BEANR,"['22 OCT', ' 00:00', 'UTC+07:00']","['25 NOV', ' 00:00', 'UTC+01:00']",930,"[['CMT', 'SIN'], ['SIN', 'SUZ', 'PIR', 'ANR']]","['Evergreen', 'CMA CGM, Evergreen']"
2437,30 days,1,VNCMT,BEANR,"['20 OCT', ' 00:00', 'UTC+07:00']","['18 NOV', ' 03:09', 'UTC+01:00']",985,"[['CMT', 'SUZ', 'PIR', 'HAM', 'RTM'], ['RTM', 'ANR']]",['Evergreen']
2438,32 days,1,VNCMT,BEANR,"['20 OCT', ' 00:00', 'UTC+07:00']","['20 NOV', ' 03:10', 'UTC+01:00']",995,"[['CMT', 'SUZ', 'PIR', 'HAM', 'RTM', 'ZEE'], ['ZEE', 'ANR']]",['Evergreen']
2439,36 days,1,VNCMT,BEANR,"['20 OCT', ' 00:00', 'UTC+07:00']","['24 NOV', ' 00:00', 'UTC+01:00']",995,"[['CMT', 'SUZ', 'PIR', 'HAM'], ['HAM', 'ANR']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2440,27 days,2,VNCMT,BEANR,"['24 OCT', ' 02:52', 'UTC+07:00']","['19 NOV', ' 11:03', 'UTC+01:00']",930,"[['CMT', 'VUT'], ['VUT', 'RTM'], ['RTM', 'ANR']]",['Hapag-Lloyd']
2441,27 days,2,VNCMT,BEANR,"['19 OCT', ' 00:55', 'UTC+07:00']","['14 NOV', ' 14:00', 'UTC+01:00']",936,"[['CMT', 'VUT'], ['VUT', 'TPP'], ['TPP', 'ANR']]","['MSC', 'MSC']"
2442,37 days,2,VNCMT,BEANR,"['24 OCT', ' 02:52', 'UTC+07:00']","['28 NOV', ' 22:00', 'UTC+01:00']",980,"[['CMT', 'VUT'], ['VUT', 'RTM', 'BRV'], ['BRV', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
2443,38 days,2,VNCMT,BEANR,"['20 OCT', ' 08:02', 'UTC+07:00']","['26 NOV', ' 04:11', 'UTC+01:00']",1005,"[['CMT', 'VUT'], ['VUT', 'SIN'], ['SIN', 'CMB', 'SUZ', 'RTM', 'HAM', 'ANR']]","['Hapag-Lloyd, HMM, YML', 'Hapag-Lloyd, HMM, YML']"
2444,38 days,2,VNCMT,BEANR,"['18 OCT', ' 22:27', 'UTC+07:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1025,"[['CMT', 'SGN'], ['SGN', 'SIN'], ['SIN', 'SUZ', 'PTM', 'TNG', 'RTM', 'SOU', 'ANR']]","['CMA CGM', 'CMA CGM, COSCO, Evergreen, OOCL']"
2445,36 days,2,VNCMT,BEANR,"['18 OCT', ' 04:02', 'UTC+07:00']","['22 NOV', ' 06:00', 'UTC+01:00']",1065,"[['CMT', 'VUT'], ['VUT', 'SIN', 'CMB', 'SUZ', 'RTM'], ['RTM', 'HAM', 'ANR']]","['Hapag-Lloyd, HMM, YML', 'Hapag-Lloyd, ONE']"
2446,30 days,1,VNCMT,NLVLI,"['20 OCT', ' 00:00', 'UTC+07:00']","['18 NOV', ' 02:17', 'UTC+01:00']",960,"[['CMT', 'SUZ', 'PIR', 'HAM', 'RTM'], ['RTM', 'VLI']]",['Evergreen']
2447,27 days,2,VNCMT,NLVLI,"['24 OCT', ' 02:52', 'UTC+07:00']","['19 NOV', ' 10:06', 'UTC+01:00']",905,"[['CMT', 'VUT'], ['VUT', 'RTM'], ['RTM', 'VLI']]",['Hapag-Lloyd']
2448,35 days,2,VNCMT,NLVLI,"['22 OCT', ' 00:00', 'UTC+07:00']","['25 NOV', ' 01:38', 'UTC+01:00']",990,"[['CMT', 'SIN'], ['SIN', 'SUZ', 'PIR', 'ANR'], ['ANR', 'VLI']]","['Evergreen', 'CMA CGM, Evergreen']"
2449,36 days,2,VNCMT,NLVLI,"['20 OCT', ' 00:00', 'UTC+07:00']","['24 NOV', ' 01:38', 'UTC+01:00']",1055,"[['CMT', 'SUZ', 'PIR', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2450,28 days,2,VNCMT,NLVLI,"['20 OCT', ' 00:00', 'UTC+07:00']","['16 NOV', ' 02:17', 'UTC+01:00']",1385,"[['CMT', 'SUZ', 'PIR'], ['PIR', 'RTM'], ['RTM', 'VLI']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2451,26 days,3,VNCMT,NLVLI,"['19 OCT', ' 00:55', 'UTC+07:00']","['13 NOV', ' 07:23', 'UTC+01:00']",981,"[['CMT', 'VUT'], ['VUT', 'TPP'], ['TPP', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
2452,31 days,3,VNCMT,NLVLI,"['17 OCT', ' 07:37', 'UTC+07:00']","['16 NOV', ' 07:36', 'UTC+01:00']",1035,"[['CMT', 'SGN'], ['SGN', 'SIN', 'TPP'], ['TPP', 'SIE', 'ZEE', 'ANR'], ['ANR', 'VLI']]","['Maersk', 'Hamburg Sud, Maersk, MSC']"
2453,31 days,3,VNCMT,NLVLI,"['18 OCT', ' 22:27', 'UTC+07:00']","['18 NOV', ' 02:06', 'UTC+01:00']",1045,"[['CMT', 'SGN'], ['SGN', 'SIN'], ['SIN', 'SUZ', 'PTM', 'TNG', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Evergreen, OOCL']"
2454,30 days,1,VNCMT,BEZEE,"['20 OCT', ' 00:00', 'UTC+07:00']","['18 NOV', ' 03:22', 'UTC+01:00']",990,"[['CMT', 'SUZ', 'PIR', 'HAM', 'RTM'], ['RTM', 'ZEE']]",['Evergreen']
2455,39 days,1,VNCMT,BEZEE,"['22 OCT', ' 00:00', 'UTC+07:00']","['29 NOV', ' 00:00', 'UTC+01:00']",1095,"[['CMT', 'SIN'], ['SIN', 'SUZ', 'FXT', 'GDN', 'WVN', 'ZEE']]","['Evergreen', 'CMA CGM, Evergreen, OOCL']"
2456,27 days,2,VNCMT,BEZEE,"['24 OCT', ' 02:52', 'UTC+07:00']","['19 NOV', ' 11:09', 'UTC+01:00']",935,"[['CMT', 'VUT'], ['VUT', 'RTM'], ['RTM', 'ZEE']]",['Hapag-Lloyd']
2457,36 days,2,VNCMT,BEZEE,"['20 OCT', ' 00:00', 'UTC+07:00']","['24 NOV', ' 02:43', 'UTC+01:00']",1085,"[['CMT', 'SUZ', 'PIR', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2458,30 days,2,VNCMT,BEZEE,"['20 OCT', ' 00:00', 'UTC+07:00']","['18 NOV', ' 02:43', 'UTC+01:00']",1400,"[['CMT', 'SUZ', 'PIR'], ['PIR', 'ANR'], ['ANR', 'ZEE']]","['Evergreen', 'COSCO, Evergreen, OOCL']"
2459,26 days,2,VNCMT,NLAMS,"['18 OCT', ' 04:02', 'UTC+07:00']","['12 NOV', ' 10:58', 'UTC+01:00']",930,"[['CMT', 'VUT'], ['VUT', 'SIN', 'CMB', 'SUZ', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, HMM, YML']"
2460,27 days,2,VNCMT,NLAMS,"['24 OCT', ' 02:52', 'UTC+07:00']","['19 NOV', ' 10:55', 'UTC+01:00']",930,"[['CMT', 'VUT'], ['VUT', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
2461,26 days,2,VNCMT,NLAMS,"['22 OCT', ' 00:00', 'UTC+07:00']","['16 NOV', ' 02:42', 'UTC+01:00']",1020,"[['CMT', 'SIN'], ['SIN', 'SUZ', 'PIR', 'RTM'], ['RTM', 'AMS']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2462,36 days,2,VNCMT,NLAMS,"['20 OCT', ' 00:00', 'UTC+07:00']","['24 NOV', ' 04:45', 'UTC+01:00']",1140,"[['CMT', 'SUZ', 'PIR', 'HAM'], ['HAM', 'ANR'], ['ANR', 'AMS']]","['Evergreen', 'CMA CGM, COSCO, Evergreen, OOCL']"
2463,30 days,2,VNCMT,NLAMS,"['20 OCT', ' 00:00', 'UTC+07:00']","['18 NOV', ' 04:45', 'UTC+01:00']",1455,"[['CMT', 'SUZ', 'PIR'], ['PIR', 'ANR'], ['ANR', 'AMS']]","['Evergreen', 'COSCO, Evergreen, OOCL']"
2464,24 days,3,VNCMT,NLAMS,"['19 OCT', ' 00:55', 'UTC+07:00']","['11 NOV', ' 00:48', 'UTC+01:00']",1026,"[['CMT', 'VUT'], ['VUT', 'TPP'], ['TPP', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
2465,31 days,3,VNCMT,NLAMS,"['18 OCT', ' 22:27', 'UTC+07:00']","['18 NOV', ' 02:55', 'UTC+01:00']",1070,"[['CMT', 'SGN'], ['SGN', 'SIN'], ['SIN', 'SUZ', 'PTM', 'TNG', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Evergreen, OOCL']"
2466,31 days,3,VNCMT,NLAMS,"['17 OCT', ' 07:37', 'UTC+07:00']","['16 NOV', ' 10:43', 'UTC+01:00']",1115,"[['CMT', 'SGN'], ['SGN', 'SIN', 'TPP'], ['TPP', 'SIE', 'ZEE', 'ANR'], ['ANR', 'AMS']]","['Maersk', 'Hamburg Sud, Maersk, MSC']"
2467,35 days,3,VNCMT,NLAMS,"['19 OCT', ' 22:25', 'UTC+07:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1220,"[['CMT', 'SGN'], ['SGN', 'SIN'], ['SIN', 'SUZ', 'ALG', 'DKK'], ['DKK', 'AMS']]","['OOCL', 'CMA CGM, Evergreen, OOCL']"
