,Origin,Destination,LocalEstimatedDepartureTime,LocalEstimatedArrivalTime,EstimatedTotalTransitTimeDays,Ports,Vessels,Dates,ScrapingDate,ScrapingSite
460,Sihanoukville Sihanoukville Autonomous Port (PAS),Amsterdam Container Terminal Vrede Amsterdam,2023-06-11 10:30:00,2023-07-11 13:01:00,30 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MILAN MAERSK', '9778820', 'DK', '2017', 'AE5', 'OWGK2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 6, 11, 10, 30), datetime.datetime(2023, 6, 13, 10, 0), datetime.datetime(2023, 6, 17, 10, 0), datetime.datetime(2023, 7, 8, 7, 0), datetime.datetime(2023, 7, 11, 0, 1), datetime.datetime(2023, 7, 11, 13, 1)]",2023-05-01,Maersk
461,Sihanoukville Sihanoukville Autonomous Port (PAS),Amsterdam Container Terminal Vrede Amsterdam,2023-06-18 10:30:00,2023-07-18 13:01:00,30 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MERETE MAERSK', '9632064', 'DK', '2014', 'AE5', 'OWQZ2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 6, 18, 10, 30), datetime.datetime(2023, 6, 20, 10, 0), datetime.datetime(2023, 6, 25, 10, 0), datetime.datetime(2023, 7, 15, 7, 0), datetime.datetime(2023, 7, 18, 0, 1), datetime.datetime(2023, 7, 18, 13, 1)]",2023-05-01,Maersk
462,Sihanoukville Sihanoukville Autonomous Port (PAS),Amsterdam Container Terminal Vrede Amsterdam,2023-06-25 10:30:00,2023-07-25 13:01:00,30 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MADRID MAERSK', '9778791', 'DK', '2017', 'AE5', 'OWMD2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 6, 25, 10, 30), datetime.datetime(2023, 6, 27, 10, 0), datetime.datetime(2023, 7, 2, 10, 0), datetime.datetime(2023, 7, 22, 7, 0), datetime.datetime(2023, 7, 25, 0, 1), datetime.datetime(2023, 7, 25, 13, 1)]",2023-05-01,Maersk
463,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-04-30 11:10:00,2023-06-02 03:00:00,33 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC DIANA', '9755933', 'LR', '2015', 'AE6', 'D5KX8']]","[datetime.datetime(2023, 4, 30, 11, 10), datetime.datetime(2023, 5, 2, 10, 0), datetime.datetime(2023, 5, 9, 7, 30), datetime.datetime(2023, 6, 2, 3, 0)]",2023-05-01,Maersk
464,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-05-07 10:30:00,2023-06-10 19:00:00,34 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC AMBRA', '9839480', 'PA', '2020', 'AE6', '3FKB']]","[datetime.datetime(2023, 5, 7, 10, 30), datetime.datetime(2023, 5, 9, 10, 0), datetime.datetime(2023, 5, 14, 23, 30), datetime.datetime(2023, 6, 10, 19, 0)]",2023-05-01,Maersk
465,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-05-14 10:30:00,2023-06-17 16:00:00,34 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC MIRJA', '9762338', 'LR', '2007', 'AE6', 'D5LI6']]","[datetime.datetime(2023, 5, 14, 10, 30), datetime.datetime(2023, 5, 16, 10, 0), datetime.datetime(2023, 5, 21, 23, 30), datetime.datetime(2023, 6, 17, 16, 0)]",2023-05-01,Maersk
466,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-05-21 10:30:00,2023-06-22 21:15:00,32 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC REEF', '9754965', 'LR', 'unknown', 'AE6', 'D5LQ2']]","[datetime.datetime(2023, 5, 21, 10, 30), datetime.datetime(2023, 5, 23, 10, 0), datetime.datetime(2023, 5, 28, 23, 29), datetime.datetime(2023, 6, 22, 21, 15)]",2023-05-01,Maersk
467,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-05-28 10:30:00,2023-06-30 22:00:00,33 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC APOLLINE', '9896983', 'LR', '2021', 'AE6', 'D5ZR3']]","[datetime.datetime(2023, 5, 28, 10, 30), datetime.datetime(2023, 5, 30, 10, 0), datetime.datetime(2023, 6, 4, 23, 30), datetime.datetime(2023, 6, 30, 22, 0)]",2023-05-01,Maersk
468,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-05-28 10:30:00,2023-06-30 22:00:00,33 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC APOLLINE', '9896983', 'LR', '2021', 'AE6', 'D5ZR3']]","[datetime.datetime(2023, 5, 28, 10, 30), datetime.datetime(2023, 5, 30, 10, 0), datetime.datetime(2023, 6, 4, 23, 30), datetime.datetime(2023, 6, 30, 22, 0)]",2023-05-01,Maersk
469,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-06-04 10:30:00,2023-07-07 22:00:00,33 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC MICHEL CAPPELL', 'unknown', 'unknown', 'unknown', 'AE6', 'unknown']]","[datetime.datetime(2023, 6, 4, 10, 30), datetime.datetime(2023, 6, 6, 10, 0), datetime.datetime(2023, 6, 11, 23, 30), datetime.datetime(2023, 7, 7, 22, 0)]",2023-05-01,Maersk
470,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-06-11 10:30:00,2023-07-15 22:00:00,34 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC ALLEGRA', '9897028', 'LR', '2021', 'AE6', 'D5ZY5']]","[datetime.datetime(2023, 6, 11, 10, 30), datetime.datetime(2023, 6, 13, 10, 0), datetime.datetime(2023, 6, 20, 23, 30), datetime.datetime(2023, 7, 15, 22, 0)]",2023-05-01,Maersk
471,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-06-18 10:30:00,2023-07-23 09:42:00,35 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC CELESTINO MARE', 'unknown', 'unknown', 'unknown', 'AE6', 'unknown']]","[datetime.datetime(2023, 6, 18, 10, 30), datetime.datetime(2023, 6, 20, 10, 0), datetime.datetime(2023, 6, 28, 23, 30), datetime.datetime(2023, 7, 23, 9, 42)]",2023-05-01,Maersk
472,Sihanoukville Sihanoukville Autonomous Port (PAS),Antwerp Deurganck Terminal Quays 1732-1742,2023-06-25 10:30:00,2023-07-27 22:00:00,32 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC MINA', '9839260', 'PA', '2018', 'AE6', '3ENB2']]","[datetime.datetime(2023, 6, 25, 10, 30), datetime.datetime(2023, 6, 27, 10, 0), datetime.datetime(2023, 7, 3, 23, 30), datetime.datetime(2023, 7, 27, 22, 0)]",2023-05-01,Maersk
473,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-04-30 11:10:00,2023-05-30 23:01:00,30 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MUNICH MAERSK', '9778806', 'DK', '2017', 'AE5', 'OWCH2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 30, 11, 10), datetime.datetime(2023, 5, 2, 10, 0), datetime.datetime(2023, 5, 7, 11, 30), datetime.datetime(2023, 5, 27, 7, 0), datetime.datetime(2023, 5, 30, 0, 1), datetime.datetime(2023, 5, 30, 23, 1)]",2023-05-01,Maersk
474,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-05-07 10:30:00,2023-06-06 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MORTEN MAERSK', '9632105', 'DK', '2014', 'AE5', 'OWLW2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 7, 10, 30), datetime.datetime(2023, 5, 9, 10, 0), datetime.datetime(2023, 5, 13, 10, 0), datetime.datetime(2023, 6, 3, 7, 0), datetime.datetime(2023, 6, 6, 0, 1), datetime.datetime(2023, 6, 6, 23, 1)]",2023-05-01,Maersk
475,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-05-14 10:30:00,2023-06-13 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MARIBO MAERSK', '9619969', 'DK', '2014', 'AE5', 'OWJJ2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 14, 10, 30), datetime.datetime(2023, 5, 16, 10, 0), datetime.datetime(2023, 5, 20, 10, 0), datetime.datetime(2023, 6, 10, 7, 0), datetime.datetime(2023, 6, 13, 0, 1), datetime.datetime(2023, 6, 13, 23, 1)]",2023-05-01,Maersk
476,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-05-21 10:30:00,2023-06-20 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MARSEILLE MAERSK', '9778844', 'DK', '2018', 'AE5', 'OWPU2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 21, 10, 30), datetime.datetime(2023, 5, 23, 10, 0), datetime.datetime(2023, 5, 27, 10, 0), datetime.datetime(2023, 6, 17, 7, 0), datetime.datetime(2023, 6, 20, 0, 1), datetime.datetime(2023, 6, 20, 23, 1)]",2023-05-01,Maersk
477,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-05-28 10:30:00,2023-06-27 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MONACO MAERSK', '9778832', 'DK', '2017', 'AE5', 'OWNL2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 28, 10, 30), datetime.datetime(2023, 5, 30, 10, 0), datetime.datetime(2023, 6, 3, 10, 0), datetime.datetime(2023, 6, 24, 7, 0), datetime.datetime(2023, 6, 27, 0, 1), datetime.datetime(2023, 6, 27, 23, 1)]",2023-05-01,Maersk
478,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-05-28 10:30:00,2023-06-27 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MONACO MAERSK', '9778832', 'DK', '2017', 'AE5', 'OWNL2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 28, 10, 30), datetime.datetime(2023, 5, 30, 10, 0), datetime.datetime(2023, 6, 3, 10, 0), datetime.datetime(2023, 6, 24, 7, 0), datetime.datetime(2023, 6, 27, 0, 1), datetime.datetime(2023, 6, 27, 23, 1)]",2023-05-01,Maersk
479,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-06-04 10:30:00,2023-07-04 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['METTE MAERSK', '9632155', 'DK', '2015', 'AE5', 'OWRS2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 6, 4, 10, 30), datetime.datetime(2023, 6, 6, 10, 0), datetime.datetime(2023, 6, 10, 10, 0), datetime.datetime(2023, 7, 1, 7, 0), datetime.datetime(2023, 7, 4, 0, 1), datetime.datetime(2023, 7, 4, 23, 1)]",2023-05-01,Maersk
480,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-06-11 10:30:00,2023-07-11 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MILAN MAERSK', '9778820', 'DK', '2017', 'AE5', 'OWGK2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 6, 11, 10, 30), datetime.datetime(2023, 6, 13, 10, 0), datetime.datetime(2023, 6, 17, 10, 0), datetime.datetime(2023, 7, 8, 7, 0), datetime.datetime(2023, 7, 11, 0, 1), datetime.datetime(2023, 7, 11, 23, 1)]",2023-05-01,Maersk
481,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-06-18 10:30:00,2023-07-18 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MERETE MAERSK', '9632064', 'DK', '2014', 'AE5', 'OWQZ2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 6, 18, 10, 30), datetime.datetime(2023, 6, 20, 10, 0), datetime.datetime(2023, 6, 25, 10, 0), datetime.datetime(2023, 7, 15, 7, 0), datetime.datetime(2023, 7, 18, 0, 1), datetime.datetime(2023, 7, 18, 23, 1)]",2023-05-01,Maersk
482,Sihanoukville Sihanoukville Autonomous Port (PAS),Moerdijk Delta Marine Terminal BV,2023-06-25 10:30:00,2023-07-25 23:01:00,31 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Moerdijk Delta Marine Terminal BV']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MADRID MAERSK', '9778791', 'DK', '2017', 'AE5', 'OWMD2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 6, 25, 10, 30), datetime.datetime(2023, 6, 27, 10, 0), datetime.datetime(2023, 7, 2, 10, 0), datetime.datetime(2023, 7, 22, 7, 0), datetime.datetime(2023, 7, 25, 0, 1), datetime.datetime(2023, 7, 25, 23, 1)]",2023-05-01,Maersk
483,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-04-30 11:10:00,2023-05-27 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MUNICH MAERSK', '9778806', 'DK', '2017', 'AE5', 'OWCH2']]","[datetime.datetime(2023, 4, 30, 11, 10), datetime.datetime(2023, 5, 2, 10, 0), datetime.datetime(2023, 5, 7, 11, 30), datetime.datetime(2023, 5, 27, 7, 0)]",2023-05-01,Maersk
484,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-05-07 10:30:00,2023-06-03 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MORTEN MAERSK', '9632105', 'DK', '2014', 'AE5', 'OWLW2']]","[datetime.datetime(2023, 5, 7, 10, 30), datetime.datetime(2023, 5, 9, 10, 0), datetime.datetime(2023, 5, 13, 10, 0), datetime.datetime(2023, 6, 3, 7, 0)]",2023-05-01,Maersk
485,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-05-14 10:30:00,2023-06-10 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MARIBO MAERSK', '9619969', 'DK', '2014', 'AE5', 'OWJJ2']]","[datetime.datetime(2023, 5, 14, 10, 30), datetime.datetime(2023, 5, 16, 10, 0), datetime.datetime(2023, 5, 20, 10, 0), datetime.datetime(2023, 6, 10, 7, 0)]",2023-05-01,Maersk
486,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-05-21 10:30:00,2023-06-17 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MARSEILLE MAERSK', '9778844', 'DK', '2018', 'AE5', 'OWPU2']]","[datetime.datetime(2023, 5, 21, 10, 30), datetime.datetime(2023, 5, 23, 10, 0), datetime.datetime(2023, 5, 27, 10, 0), datetime.datetime(2023, 6, 17, 7, 0)]",2023-05-01,Maersk
487,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-05-28 10:30:00,2023-06-24 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MONACO MAERSK', '9778832', 'DK', '2017', 'AE5', 'OWNL2']]","[datetime.datetime(2023, 5, 28, 10, 30), datetime.datetime(2023, 5, 30, 10, 0), datetime.datetime(2023, 6, 3, 10, 0), datetime.datetime(2023, 6, 24, 7, 0)]",2023-05-01,Maersk
488,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-05-28 10:30:00,2023-06-24 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MONACO MAERSK', '9778832', 'DK', '2017', 'AE5', 'OWNL2']]","[datetime.datetime(2023, 5, 28, 10, 30), datetime.datetime(2023, 5, 30, 10, 0), datetime.datetime(2023, 6, 3, 10, 0), datetime.datetime(2023, 6, 24, 7, 0)]",2023-05-01,Maersk
489,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-06-04 10:30:00,2023-07-01 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['METTE MAERSK', '9632155', 'DK', '2015', 'AE5', 'OWRS2']]","[datetime.datetime(2023, 6, 4, 10, 30), datetime.datetime(2023, 6, 6, 10, 0), datetime.datetime(2023, 6, 10, 10, 0), datetime.datetime(2023, 7, 1, 7, 0)]",2023-05-01,Maersk
490,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-06-11 10:30:00,2023-07-08 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MILAN MAERSK', '9778820', 'DK', '2017', 'AE5', 'OWGK2']]","[datetime.datetime(2023, 6, 11, 10, 30), datetime.datetime(2023, 6, 13, 10, 0), datetime.datetime(2023, 6, 17, 10, 0), datetime.datetime(2023, 7, 8, 7, 0)]",2023-05-01,Maersk
491,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-06-18 10:30:00,2023-07-15 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MERETE MAERSK', '9632064', 'DK', '2014', 'AE5', 'OWQZ2']]","[datetime.datetime(2023, 6, 18, 10, 30), datetime.datetime(2023, 6, 20, 10, 0), datetime.datetime(2023, 6, 25, 10, 0), datetime.datetime(2023, 7, 15, 7, 0)]",2023-05-01,Maersk
492,Sihanoukville Sihanoukville Autonomous Port (PAS),Rotterdam APM 2 Terminal Maasvlakte II,2023-06-25 10:30:00,2023-07-22 07:00:00,27 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MADRID MAERSK', '9778791', 'DK', '2017', 'AE5', 'OWMD2']]","[datetime.datetime(2023, 6, 25, 10, 30), datetime.datetime(2023, 6, 27, 10, 0), datetime.datetime(2023, 7, 2, 10, 0), datetime.datetime(2023, 7, 22, 7, 0)]",2023-05-01,Maersk
493,Sihanoukville Sihanoukville Autonomous Port (PAS),Vlissingen Kloosterboer Vlissingen VOF,2023-04-30 11:10:00,2023-05-30 23:01:00,30 days,"['Sihanoukville Sihanoukville Autonomous Port (PAS)', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['HANSA BREITENBURG', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MUNICH MAERSK', '9778806', 'DK', '2017', 'AE5', 'OWCH2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 30, 11, 10), datetime.datetime(2023, 5, 2, 10, 0), datetime.datetime(2023, 5, 7, 11, 30), datetime.datetime(2023, 5, 27, 7, 0), datetime.datetime(2023, 5, 30, 0, 1), datetime.datetime(2023, 5, 30, 23, 1)]",2023-05-01,Maersk
