,Origin,Destination,LocalEstimatedDepartureTime,LocalEstimatedArrivalTime,EstimatedTotalTransitTimeDays,Ports,Vessels,Dates,ScrapingDate,ScrapingSite
192,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-03-04 07:00:00,2023-04-05 20:00:00,33 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK BALI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 4, 7, 0), datetime.datetime(2023, 4, 3, 0, 1), datetime.datetime(2023, 4, 4, 20, 0), datetime.datetime(2023, 4, 5, 20, 0)]",2023-02-18,Maersk
193,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-03-11 07:00:00,2023-04-12 20:00:00,33 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK BATUR', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 11, 7, 0), datetime.datetime(2023, 4, 10, 0, 1), datetime.datetime(2023, 4, 11, 20, 0), datetime.datetime(2023, 4, 12, 20, 0)]",2023-02-18,Maersk
194,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-03-18 07:00:00,2023-04-21 19:59:00,35 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK BULAN', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 18, 7, 0), datetime.datetime(2023, 4, 19, 0, 1), datetime.datetime(2023, 4, 20, 19, 59), datetime.datetime(2023, 4, 21, 19, 59)]",2023-02-18,Maersk
195,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-03-18 07:00:00,2023-04-21 19:59:00,35 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK BULAN', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 18, 7, 0), datetime.datetime(2023, 4, 19, 0, 1), datetime.datetime(2023, 4, 20, 19, 59), datetime.datetime(2023, 4, 21, 19, 59)]",2023-02-18,Maersk
196,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-03-25 07:00:00,2023-04-26 19:59:00,33 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK BRANI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 25, 7, 0), datetime.datetime(2023, 4, 24, 0, 1), datetime.datetime(2023, 4, 25, 19, 59), datetime.datetime(2023, 4, 26, 19, 59)]",2023-02-18,Maersk
197,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-04-01 07:00:00,2023-05-03 20:00:00,33 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK BATAM', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 1, 7, 0), datetime.datetime(2023, 5, 1, 0, 1), datetime.datetime(2023, 5, 2, 20, 0), datetime.datetime(2023, 5, 3, 20, 0)]",2023-02-18,Maersk
198,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-04-08 07:00:00,2023-05-10 20:00:00,33 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['SAFMARINE BENGUELA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 8, 7, 0), datetime.datetime(2023, 5, 8, 0, 1), datetime.datetime(2023, 5, 9, 20, 0), datetime.datetime(2023, 5, 10, 20, 0)]",2023-02-18,Maersk
199,Callao APM Terminals in Callao Port,Vlissingen Kloosterboer Vlissingen VOF,2023-04-15 07:00:00,2023-05-17 20:00:00,33 days,"['Callao APM Terminals in Callao Port', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK BUTON', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 15, 7, 0), datetime.datetime(2023, 5, 15, 0, 1), datetime.datetime(2023, 5, 16, 20, 0), datetime.datetime(2023, 5, 17, 20, 0)]",2023-02-18,Maersk
200,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-02-23 00:01:00,2023-03-13 22:00:00,19 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['CMA CGM ARKANSAS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 23, 0, 1), datetime.datetime(2023, 3, 13, 22, 0)]",2023-02-18,Maersk
201,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-03-01 19:00:00,2023-03-22 22:00:00,21 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['GUAYAQUIL EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 1, 19, 0), datetime.datetime(2023, 3, 22, 22, 0)]",2023-02-18,Maersk
202,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-03-08 19:00:00,2023-03-27 22:00:00,19 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['TENO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 8, 19, 0), datetime.datetime(2023, 3, 27, 22, 0)]",2023-02-18,Maersk
203,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-03-16 00:01:00,2023-04-03 22:00:00,19 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['MONTEVIDEO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 16, 0, 1), datetime.datetime(2023, 4, 3, 22, 0)]",2023-02-18,Maersk
204,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-03-22 19:00:00,2023-04-05 22:00:00,14 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['CMA CGM CARL ANTOI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 22, 19, 0), datetime.datetime(2023, 4, 5, 22, 0)]",2023-02-18,Maersk
205,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-03-30 00:01:00,2023-04-17 22:00:00,19 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['CALLAO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 30, 0, 1), datetime.datetime(2023, 4, 17, 22, 0)]",2023-02-18,Maersk
206,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-04-06 00:01:00,2023-04-24 22:00:00,19 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['CMA CGM OHIO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 6, 0, 1), datetime.datetime(2023, 4, 24, 22, 0)]",2023-02-18,Maersk
207,Cartagena Cartagena -Terminal de Contenedores,"Antwerp ANTWERP GATEWAY, QUAY 1700",2023-04-13 00:01:00,2023-05-01 22:00:00,19 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Antwerp ANTWERP GATEWAY, QUAY 1700']","[['SANTOS EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 13, 0, 1), datetime.datetime(2023, 5, 1, 22, 0)]",2023-02-18,Maersk
208,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-02-23 00:01:00,2023-03-10 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['CMA CGM ARKANSAS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 23, 0, 1), datetime.datetime(2023, 3, 7, 7, 0), datetime.datetime(2023, 3, 8, 18, 0), datetime.datetime(2023, 3, 9, 18, 0), datetime.datetime(2023, 3, 9, 18, 0), datetime.datetime(2023, 3, 10, 18, 0)]",2023-02-18,Maersk
209,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-03-01 19:00:00,2023-03-19 18:00:00,18 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['GUAYAQUIL EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 1, 19, 0), datetime.datetime(2023, 3, 16, 7, 0), datetime.datetime(2023, 3, 17, 18, 0), datetime.datetime(2023, 3, 18, 18, 0), datetime.datetime(2023, 3, 18, 18, 0), datetime.datetime(2023, 3, 19, 18, 0)]",2023-02-18,Maersk
210,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-03-08 19:00:00,2023-03-24 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['TENO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 8, 19, 0), datetime.datetime(2023, 3, 21, 7, 0), datetime.datetime(2023, 3, 22, 18, 0), datetime.datetime(2023, 3, 23, 18, 0), datetime.datetime(2023, 3, 23, 18, 0), datetime.datetime(2023, 3, 24, 18, 0)]",2023-02-18,Maersk
211,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-03-16 00:01:00,2023-03-31 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['MONTEVIDEO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 16, 0, 1), datetime.datetime(2023, 3, 28, 7, 0), datetime.datetime(2023, 3, 29, 18, 0), datetime.datetime(2023, 3, 30, 18, 0), datetime.datetime(2023, 3, 30, 18, 0), datetime.datetime(2023, 3, 31, 18, 0)]",2023-02-18,Maersk
212,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-03-22 19:00:00,2023-04-02 18:00:00,11 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['CMA CGM CARL ANTOI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 22, 19, 0), datetime.datetime(2023, 3, 30, 7, 0), datetime.datetime(2023, 3, 31, 18, 0), datetime.datetime(2023, 4, 1, 18, 0), datetime.datetime(2023, 4, 1, 18, 0), datetime.datetime(2023, 4, 2, 18, 0)]",2023-02-18,Maersk
213,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-03-30 00:01:00,2023-04-14 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['CALLAO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 30, 0, 1), datetime.datetime(2023, 4, 11, 7, 0), datetime.datetime(2023, 4, 12, 18, 0), datetime.datetime(2023, 4, 13, 18, 0), datetime.datetime(2023, 4, 13, 18, 0), datetime.datetime(2023, 4, 14, 18, 0)]",2023-02-18,Maersk
214,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-04-06 00:01:00,2023-04-21 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['CMA CGM OHIO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 6, 0, 1), datetime.datetime(2023, 4, 18, 7, 0), datetime.datetime(2023, 4, 19, 18, 0), datetime.datetime(2023, 4, 20, 18, 0), datetime.datetime(2023, 4, 20, 18, 0), datetime.datetime(2023, 4, 21, 18, 0)]",2023-02-18,Maersk
215,Cartagena Cartagena -Terminal de Contenedores,Moerdijk Delta Marine Terminal BV,2023-04-13 00:01:00,2023-04-28 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['SANTOS EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['truck', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 13, 0, 1), datetime.datetime(2023, 4, 25, 7, 0), datetime.datetime(2023, 4, 26, 18, 0), datetime.datetime(2023, 4, 27, 18, 0), datetime.datetime(2023, 4, 27, 18, 0), datetime.datetime(2023, 4, 28, 18, 0)]",2023-02-18,Maersk
216,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-02-23 00:01:00,2023-03-07 07:00:00,12 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['CMA CGM ARKANSAS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 23, 0, 1), datetime.datetime(2023, 3, 7, 7, 0)]",2023-02-18,Maersk
217,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-03-01 19:00:00,2023-03-16 07:00:00,14 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['GUAYAQUIL EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 1, 19, 0), datetime.datetime(2023, 3, 16, 7, 0)]",2023-02-18,Maersk
218,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-03-08 19:00:00,2023-03-21 07:00:00,12 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['TENO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 8, 19, 0), datetime.datetime(2023, 3, 21, 7, 0)]",2023-02-18,Maersk
219,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-03-16 00:01:00,2023-03-28 07:00:00,12 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['MONTEVIDEO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 16, 0, 1), datetime.datetime(2023, 3, 28, 7, 0)]",2023-02-18,Maersk
220,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-03-22 19:00:00,2023-03-30 07:00:00,8 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['CMA CGM CARL ANTOI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 22, 19, 0), datetime.datetime(2023, 3, 30, 7, 0)]",2023-02-18,Maersk
221,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-03-30 00:01:00,2023-04-11 07:00:00,12 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['CALLAO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 30, 0, 1), datetime.datetime(2023, 4, 11, 7, 0)]",2023-02-18,Maersk
222,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-04-06 00:01:00,2023-04-18 07:00:00,12 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['CMA CGM OHIO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 6, 0, 1), datetime.datetime(2023, 4, 18, 7, 0)]",2023-02-18,Maersk
223,Cartagena Cartagena -Terminal de Contenedores,Rotterdam Delta Container Terminal,2023-04-13 00:01:00,2023-04-25 07:00:00,12 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal']","[['SANTOS EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 13, 0, 1), datetime.datetime(2023, 4, 25, 7, 0)]",2023-02-18,Maersk
224,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-02-23 00:01:00,2023-03-10 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CMA CGM ARKANSAS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 23, 0, 1), datetime.datetime(2023, 3, 7, 7, 0), datetime.datetime(2023, 3, 9, 18, 0), datetime.datetime(2023, 3, 10, 18, 0)]",2023-02-18,Maersk
225,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-03-01 19:00:00,2023-03-19 18:00:00,18 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['GUAYAQUIL EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 1, 19, 0), datetime.datetime(2023, 3, 16, 7, 0), datetime.datetime(2023, 3, 18, 18, 0), datetime.datetime(2023, 3, 19, 18, 0)]",2023-02-18,Maersk
226,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-03-08 19:00:00,2023-03-24 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['TENO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 8, 19, 0), datetime.datetime(2023, 3, 21, 7, 0), datetime.datetime(2023, 3, 23, 18, 0), datetime.datetime(2023, 3, 24, 18, 0)]",2023-02-18,Maersk
227,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-03-16 00:01:00,2023-03-31 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MONTEVIDEO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 16, 0, 1), datetime.datetime(2023, 3, 28, 7, 0), datetime.datetime(2023, 3, 30, 18, 0), datetime.datetime(2023, 3, 31, 18, 0)]",2023-02-18,Maersk
228,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-03-22 19:00:00,2023-04-02 18:00:00,11 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CMA CGM CARL ANTOI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 22, 19, 0), datetime.datetime(2023, 3, 30, 7, 0), datetime.datetime(2023, 4, 1, 18, 0), datetime.datetime(2023, 4, 2, 18, 0)]",2023-02-18,Maersk
229,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-03-30 00:01:00,2023-04-14 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CALLAO EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 30, 0, 1), datetime.datetime(2023, 4, 11, 7, 0), datetime.datetime(2023, 4, 13, 18, 0), datetime.datetime(2023, 4, 14, 18, 0)]",2023-02-18,Maersk
230,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-04-06 00:01:00,2023-04-21 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['CMA CGM OHIO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 6, 0, 1), datetime.datetime(2023, 4, 18, 7, 0), datetime.datetime(2023, 4, 20, 18, 0), datetime.datetime(2023, 4, 21, 18, 0)]",2023-02-18,Maersk
231,Cartagena Cartagena -Terminal de Contenedores,Vlissingen Kloosterboer Vlissingen VOF,2023-04-13 00:01:00,2023-04-28 18:00:00,16 days,"['Cartagena Cartagena -Terminal de Contenedores', 'Rotterdam Delta Container Terminal', 'Vlissingen Kloosterboer Vlissingen VOF']","[['SANTOS EXPRESS', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 13, 0, 1), datetime.datetime(2023, 4, 25, 7, 0), datetime.datetime(2023, 4, 27, 18, 0), datetime.datetime(2023, 4, 28, 18, 0)]",2023-02-18,Maersk
232,Da Nang Da Nang Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-02-20 03:00:00,2023-04-15 02:00:00,54 days,"['Da Nang Da Nang Terminal', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK SIHANOUKVIL', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC SOFIA', 'unknown', 'unknown', 'unknown', 'AE1', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 20, 3, 0), datetime.datetime(2023, 2, 24, 21, 0), datetime.datetime(2023, 3, 21, 7, 0), datetime.datetime(2023, 4, 11, 10, 0), datetime.datetime(2023, 4, 14, 12, 0), datetime.datetime(2023, 4, 15, 2, 0)]",2023-02-18,Maersk
233,Da Nang Da Nang Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-02-20 03:00:00,2023-03-28 15:01:00,37 days,"['Da Nang Da Nang Terminal', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK SIHANOUKVIL', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MONACO MAERSK', '9778832', 'DK', '2017', 'AE5', 'OWNL2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 20, 3, 0), datetime.datetime(2023, 2, 24, 21, 0), datetime.datetime(2023, 3, 5, 7, 0), datetime.datetime(2023, 3, 25, 7, 0), datetime.datetime(2023, 3, 28, 1, 1), datetime.datetime(2023, 3, 28, 15, 1)]",2023-02-18,Maersk
234,Da Nang Da Nang Terminal,Amsterdam Container Terminal Vrede Amsterdam,2023-02-27 03:00:00,2023-04-15 02:00:00,47 days,"['Da Nang Da Nang Terminal', 'Tanjung Pelepas Pelabuhan Tanjung Pelepas Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK CHATTOGRAM', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MSC SOFIA', 'unknown', 'unknown', 'unknown', 'AE1', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 27, 3, 0), datetime.datetime(2023, 3, 3, 21, 0), datetime.datetime(2023, 3, 21, 7, 0), datetime.datetime(2023, 4, 11, 10, 0), datetime.datetime(2023, 4, 14, 12, 0), datetime.datetime(2023, 4, 15, 2, 0)]",2023-02-18,Maersk
