,Origin,Destination,LocalEstimatedDepartureTime,LocalEstimatedArrivalTime,EstimatedTotalTransitTimeDays,Ports,Vessels,Dates,ScrapingDate,ScrapingSite
431,Iquique Iquique Terminal Int. (ITI),Vlissingen Kloosterboer Vlissingen VOF,2023-03-18 15:00:00,2023-04-26 19:59:00,39 days,"['Iquique Iquique Terminal Int. (ITI)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['POLAR COLOMBIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK BRANI', '9409352', 'SG', '2010', 'CLX', '9V8208'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 18, 15, 0), datetime.datetime(2023, 4, 5, 1, 0), datetime.datetime(2023, 4, 7, 14, 30), datetime.datetime(2023, 4, 24, 0, 1), datetime.datetime(2023, 4, 25, 19, 59), datetime.datetime(2023, 4, 26, 19, 59)]",2023-02-25,Maersk
432,Iquique Iquique Terminal Int. (ITI),Vlissingen Kloosterboer Vlissingen VOF,2023-03-25 15:00:00,2023-05-03 20:00:00,39 days,"['Iquique Iquique Terminal Int. (ITI)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['POLAR PERU', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK BALI', '9394870', 'SG', '2008', 'CLX', '9V7499'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 25, 15, 0), datetime.datetime(2023, 4, 12, 1, 0), datetime.datetime(2023, 4, 14, 14, 30), datetime.datetime(2023, 5, 1, 0, 1), datetime.datetime(2023, 5, 2, 20, 0), datetime.datetime(2023, 5, 3, 20, 0)]",2023-02-25,Maersk
433,Iquique Iquique Terminal Int. (ITI),Vlissingen Kloosterboer Vlissingen VOF,2023-03-25 15:00:00,2023-05-03 20:00:00,39 days,"['Iquique Iquique Terminal Int. (ITI)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['POLAR PERU', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK BALI', '9394870', 'SG', '2008', 'CLX', '9V7499'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 25, 15, 0), datetime.datetime(2023, 4, 12, 1, 0), datetime.datetime(2023, 4, 14, 14, 30), datetime.datetime(2023, 5, 1, 0, 1), datetime.datetime(2023, 5, 2, 20, 0), datetime.datetime(2023, 5, 3, 20, 0)]",2023-02-25,Maersk
434,Iquique Iquique Terminal Int. (ITI),Vlissingen Kloosterboer Vlissingen VOF,2023-04-01 15:00:00,2023-05-10 19:59:00,39 days,"['Iquique Iquique Terminal Int. (ITI)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['MAERSK LAUNCESTON', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['SAFMARINE BENGUELA', '9355367', 'HK', '2009', 'CLX', 'VRLA3'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 1, 15, 0), datetime.datetime(2023, 4, 19, 1, 0), datetime.datetime(2023, 4, 21, 14, 30), datetime.datetime(2023, 5, 8, 0, 1), datetime.datetime(2023, 5, 9, 19, 59), datetime.datetime(2023, 5, 10, 19, 59)]",2023-02-25,Maersk
435,Iquique Iquique Terminal Int. (ITI),Vlissingen Kloosterboer Vlissingen VOF,2023-04-08 15:00:00,2023-05-17 19:59:00,39 days,"['Iquique Iquique Terminal Int. (ITI)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['FORT DESAIX', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK BUTON', '9392925', 'SG', '2008', 'CLX', '9V7498'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 8, 15, 0), datetime.datetime(2023, 4, 26, 1, 0), datetime.datetime(2023, 4, 28, 14, 30), datetime.datetime(2023, 5, 15, 0, 1), datetime.datetime(2023, 5, 16, 19, 59), datetime.datetime(2023, 5, 17, 19, 59)]",2023-02-25,Maersk
436,Iquique Iquique Terminal Int. (ITI),Vlissingen Kloosterboer Vlissingen VOF,2023-04-15 15:00:00,2023-05-24 19:59:00,39 days,"['Iquique Iquique Terminal Int. (ITI)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['POLAR COLOMBIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK BRATAN', '9394894', 'SG', '2009', 'CLX', '9V8044'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 15, 15, 0), datetime.datetime(2023, 5, 3, 1, 0), datetime.datetime(2023, 5, 5, 14, 30), datetime.datetime(2023, 5, 22, 0, 1), datetime.datetime(2023, 5, 23, 19, 59), datetime.datetime(2023, 5, 24, 19, 59)]",2023-02-25,Maersk
437,Iquique Iquique Terminal Int. (ITI),Vlissingen Kloosterboer Vlissingen VOF,2023-04-22 15:00:00,2023-05-31 20:00:00,39 days,"['Iquique Iquique Terminal Int. (ITI)', 'Balboa Balboa Port Terminal', 'Rotterdam APM 2 Terminal Maasvlakte II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['POLAR PERU', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['POLAR CHILE', '9797187', 'LR', '2018', 'CLX', 'D5PH8'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 22, 15, 0), datetime.datetime(2023, 5, 10, 1, 0), datetime.datetime(2023, 5, 12, 14, 30), datetime.datetime(2023, 5, 29, 0, 1), datetime.datetime(2023, 5, 30, 20, 0), datetime.datetime(2023, 5, 31, 20, 0)]",2023-02-25,Maersk
438,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-02-27 18:30:00,2023-03-27 21:00:00,28 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['CMA CGM COLUMBIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['W KAMPALA', '9215311', 'MH', '2001', 'MIDDLE EAST - ME7', 'V7A4350'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 27, 18, 30), datetime.datetime(2023, 3, 14, 14, 0), datetime.datetime(2023, 3, 21, 8, 0), datetime.datetime(2023, 3, 25, 7, 0), datetime.datetime(2023, 3, 27, 7, 0), datetime.datetime(2023, 3, 27, 21, 0)]",2023-02-25,Maersk
439,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-03-03 17:00:00,2023-04-03 21:00:00,31 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['SAN VICENTE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KLEVEN', '9085546', 'LR', '1996', 'MIDDLE EAST - ME7', 'D5RZ8'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 3, 17, 0), datetime.datetime(2023, 3, 21, 14, 0), datetime.datetime(2023, 3, 28, 8, 0), datetime.datetime(2023, 4, 1, 7, 0), datetime.datetime(2023, 4, 3, 7, 0), datetime.datetime(2023, 4, 3, 21, 0)]",2023-02-25,Maersk
440,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-03-10 17:00:00,2023-04-10 21:00:00,31 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK LEON', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['GSL CHRISTEN', '9229324', 'LR', '2002', 'MIDDLE EAST - ME7', 'D5WA5'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 10, 17, 0), datetime.datetime(2023, 3, 31, 14, 0), datetime.datetime(2023, 4, 4, 8, 0), datetime.datetime(2023, 4, 8, 7, 0), datetime.datetime(2023, 4, 10, 7, 0), datetime.datetime(2023, 4, 10, 21, 0)]",2023-02-25,Maersk
441,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-03-17 17:00:00,2023-04-17 21:00:00,31 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['CMA CGM RHONE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KARACHI', '9162215', 'HK', '1998', 'MIDDLE EAST - ME7', 'VRGL4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 17, 17, 0), datetime.datetime(2023, 4, 7, 14, 0), datetime.datetime(2023, 4, 11, 8, 0), datetime.datetime(2023, 4, 15, 7, 0), datetime.datetime(2023, 4, 17, 7, 0), datetime.datetime(2023, 4, 17, 21, 0)]",2023-02-25,Maersk
442,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-03-24 17:00:00,2023-04-24 21:00:00,31 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK LAMANAI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KARLSKRONA', '9085558', 'LR', '1996', 'MIDDLE EAST - ME7', 'D5RL4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 24, 17, 0), datetime.datetime(2023, 4, 14, 14, 0), datetime.datetime(2023, 4, 18, 8, 0), datetime.datetime(2023, 4, 22, 7, 0), datetime.datetime(2023, 4, 24, 7, 0), datetime.datetime(2023, 4, 24, 21, 0)]",2023-02-25,Maersk
443,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-03-24 17:00:00,2023-04-24 21:00:00,31 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK LAMANAI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KARLSKRONA', '9085558', 'LR', '1996', 'MIDDLE EAST - ME7', 'D5RL4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 24, 17, 0), datetime.datetime(2023, 4, 14, 14, 0), datetime.datetime(2023, 4, 18, 8, 0), datetime.datetime(2023, 4, 22, 7, 0), datetime.datetime(2023, 4, 24, 7, 0), datetime.datetime(2023, 4, 24, 21, 0)]",2023-02-25,Maersk
444,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-03-31 17:00:00,2023-05-01 21:00:00,31 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK LOTA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KALMAR', 'unknown', 'unknown', 'unknown', 'MIDDLE EAST - ME7', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 31, 17, 0), datetime.datetime(2023, 4, 21, 14, 0), datetime.datetime(2023, 4, 25, 8, 0), datetime.datetime(2023, 4, 29, 7, 0), datetime.datetime(2023, 5, 1, 7, 0), datetime.datetime(2023, 5, 1, 21, 0)]",2023-02-25,Maersk
445,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-04-04 15:00:00,2023-05-08 21:00:00,34 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['CMA CGM COLUMBIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KOTKA', '9085534', 'LR', '1996', 'MIDDLE EAST - ME7', 'D5OV9'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 4, 15, 0), datetime.datetime(2023, 4, 28, 14, 0), datetime.datetime(2023, 5, 2, 8, 0), datetime.datetime(2023, 5, 6, 7, 0), datetime.datetime(2023, 5, 8, 7, 0), datetime.datetime(2023, 5, 8, 21, 0)]",2023-02-25,Maersk
446,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-04-11 15:00:00,2023-05-15 21:00:00,34 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['SAN VICENTE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['SAN CLEMENTE', 'unknown', 'unknown', 'unknown', 'MIDDLE EAST - ME7', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 11, 15, 0), datetime.datetime(2023, 5, 5, 14, 0), datetime.datetime(2023, 5, 9, 8, 0), datetime.datetime(2023, 5, 13, 7, 0), datetime.datetime(2023, 5, 15, 7, 0), datetime.datetime(2023, 5, 15, 21, 0)]",2023-02-25,Maersk
447,Itapoa TECON Santa Catarina,Amsterdam Container Terminal Vrede Amsterdam,2023-04-18 15:00:00,2023-05-22 21:00:00,34 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['MAERSK LEON', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KIMI', 'unknown', 'unknown', 'unknown', 'MIDDLE EAST - ME7', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 18, 15, 0), datetime.datetime(2023, 5, 12, 14, 0), datetime.datetime(2023, 5, 16, 8, 0), datetime.datetime(2023, 5, 20, 7, 0), datetime.datetime(2023, 5, 22, 7, 0), datetime.datetime(2023, 5, 22, 21, 0)]",2023-02-25,Maersk
448,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-02-27 18:30:00,2023-04-01 22:00:00,33 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['CMA CGM COLUMBIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK CAMPTON', '9924211', 'GB', '2022', 'AE7', 'MMBQ4']]","[datetime.datetime(2023, 2, 27, 18, 30), datetime.datetime(2023, 3, 17, 11, 0), datetime.datetime(2023, 3, 23, 12, 0), datetime.datetime(2023, 4, 1, 22, 0)]",2023-02-25,Maersk
449,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-03-03 17:00:00,2023-04-10 14:00:00,38 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['SAN VICENTE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['EMMA MAERSK', '9321483', 'DK', '2006', 'AE7', 'OYGR2']]","[datetime.datetime(2023, 3, 3, 17, 0), datetime.datetime(2023, 3, 24, 11, 0), datetime.datetime(2023, 3, 31, 3, 0), datetime.datetime(2023, 4, 10, 14, 0)]",2023-02-25,Maersk
450,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-03-10 17:00:00,2023-04-19 22:00:00,40 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['MAERSK LEON', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['EDITH MAERSK', '9321548', 'DK', '2007', 'AE7', 'OXOR2']]","[datetime.datetime(2023, 3, 10, 17, 0), datetime.datetime(2023, 4, 3, 11, 0), datetime.datetime(2023, 4, 9, 12, 0), datetime.datetime(2023, 4, 19, 22, 0)]",2023-02-25,Maersk
451,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-03-17 17:00:00,2023-04-23 22:00:00,37 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['CMA CGM RHONE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK CAMBRIDGE', '9924182', 'LR', '2022', 'AE7', '5LDM2']]","[datetime.datetime(2023, 3, 17, 17, 0), datetime.datetime(2023, 4, 10, 11, 0), datetime.datetime(2023, 4, 14, 12, 0), datetime.datetime(2023, 4, 23, 22, 0)]",2023-02-25,Maersk
452,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-03-24 17:00:00,2023-05-02 22:00:00,39 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['MAERSK LAMANAI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['ESTELLE MAERSK', '9321495', 'DK', '2006', 'AE7', 'OVXO2']]","[datetime.datetime(2023, 3, 24, 17, 0), datetime.datetime(2023, 4, 17, 11, 0), datetime.datetime(2023, 4, 23, 12, 0), datetime.datetime(2023, 5, 2, 22, 0)]",2023-02-25,Maersk
453,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-03-24 17:00:00,2023-05-02 22:00:00,39 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['MAERSK LAMANAI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['ESTELLE MAERSK', '9321495', 'DK', '2006', 'AE7', 'OVXO2']]","[datetime.datetime(2023, 3, 24, 17, 0), datetime.datetime(2023, 4, 17, 11, 0), datetime.datetime(2023, 4, 23, 12, 0), datetime.datetime(2023, 5, 2, 22, 0)]",2023-02-25,Maersk
454,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-03-31 17:00:00,2023-05-09 22:00:00,39 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['MAERSK LOTA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MUNKEBO MAERSK', '9632117', 'DK', '2014', 'AE7', 'OWUQ2']]","[datetime.datetime(2023, 3, 31, 17, 0), datetime.datetime(2023, 4, 24, 11, 0), datetime.datetime(2023, 4, 30, 12, 0), datetime.datetime(2023, 5, 9, 22, 0)]",2023-02-25,Maersk
455,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-04-04 15:00:00,2023-05-16 22:00:00,42 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['CMA CGM COLUMBIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['ELLY MAERSK', '9321536', 'DK', '2007', 'AE7', 'OXHY2']]","[datetime.datetime(2023, 4, 4, 15, 0), datetime.datetime(2023, 5, 1, 11, 0), datetime.datetime(2023, 5, 7, 12, 0), datetime.datetime(2023, 5, 16, 22, 0)]",2023-02-25,Maersk
456,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-04-11 15:00:00,2023-05-26 22:00:00,45 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['SAN VICENTE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MARCHEN MAERSK', '9632143', 'DK', '2015', 'AE7', 'OWUJ2']]","[datetime.datetime(2023, 4, 11, 15, 0), datetime.datetime(2023, 5, 8, 11, 0), datetime.datetime(2023, 5, 15, 12, 0), datetime.datetime(2023, 5, 26, 22, 0)]",2023-02-25,Maersk
457,Itapoa TECON Santa Catarina,Antwerp Deurganck Terminal Quays 1732-1742,2023-04-18 15:00:00,2023-05-30 22:00:00,42 days,"['Itapoa TECON Santa Catarina', 'Port Tangier Mediterranee Tanger Med 2', 'Antwerp Deurganck Terminal Quays 1732-1742']","[['MAERSK LEON', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['ELEONORA MAERSK', '9321500', 'DK', '2007', 'AE7', 'OVXP2']]","[datetime.datetime(2023, 4, 18, 15, 0), datetime.datetime(2023, 5, 15, 11, 0), datetime.datetime(2023, 5, 19, 12, 0), datetime.datetime(2023, 5, 30, 22, 0)]",2023-02-25,Maersk
458,Itapoa TECON Santa Catarina,Moerdijk Delta Marine Terminal BV,2023-02-27 18:30:00,2023-03-28 07:00:00,29 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['CMA CGM COLUMBIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['W KAMPALA', '9215311', 'MH', '2001', 'MIDDLE EAST - ME7', 'V7A4350'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 2, 27, 18, 30), datetime.datetime(2023, 3, 14, 14, 0), datetime.datetime(2023, 3, 21, 8, 0), datetime.datetime(2023, 3, 25, 7, 0), datetime.datetime(2023, 3, 27, 7, 0), datetime.datetime(2023, 3, 28, 7, 0)]",2023-02-25,Maersk
459,Itapoa TECON Santa Catarina,Moerdijk Delta Marine Terminal BV,2023-03-03 17:00:00,2023-04-04 07:00:00,32 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['SAN VICENTE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KLEVEN', '9085546', 'LR', '1996', 'MIDDLE EAST - ME7', 'D5RZ8'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 3, 17, 0), datetime.datetime(2023, 3, 21, 14, 0), datetime.datetime(2023, 3, 28, 8, 0), datetime.datetime(2023, 4, 1, 7, 0), datetime.datetime(2023, 4, 3, 7, 0), datetime.datetime(2023, 4, 4, 7, 0)]",2023-02-25,Maersk
460,Itapoa TECON Santa Catarina,Moerdijk Delta Marine Terminal BV,2023-03-10 17:00:00,2023-04-11 07:00:00,32 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['MAERSK LEON', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['GSL CHRISTEN', '9229324', 'LR', '2002', 'MIDDLE EAST - ME7', 'D5WA5'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 10, 17, 0), datetime.datetime(2023, 3, 31, 14, 0), datetime.datetime(2023, 4, 4, 8, 0), datetime.datetime(2023, 4, 8, 7, 0), datetime.datetime(2023, 4, 10, 7, 0), datetime.datetime(2023, 4, 11, 7, 0)]",2023-02-25,Maersk
461,Itapoa TECON Santa Catarina,Moerdijk Delta Marine Terminal BV,2023-03-17 17:00:00,2023-04-18 07:00:00,32 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['CMA CGM RHONE', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KARACHI', '9162215', 'HK', '1998', 'MIDDLE EAST - ME7', 'VRGL4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 17, 17, 0), datetime.datetime(2023, 4, 7, 14, 0), datetime.datetime(2023, 4, 11, 8, 0), datetime.datetime(2023, 4, 15, 7, 0), datetime.datetime(2023, 4, 17, 7, 0), datetime.datetime(2023, 4, 18, 7, 0)]",2023-02-25,Maersk
462,Itapoa TECON Santa Catarina,Moerdijk Delta Marine Terminal BV,2023-03-24 17:00:00,2023-04-25 07:00:00,32 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['MAERSK LAMANAI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KARLSKRONA', '9085558', 'LR', '1996', 'MIDDLE EAST - ME7', 'D5RL4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 24, 17, 0), datetime.datetime(2023, 4, 14, 14, 0), datetime.datetime(2023, 4, 18, 8, 0), datetime.datetime(2023, 4, 22, 7, 0), datetime.datetime(2023, 4, 24, 7, 0), datetime.datetime(2023, 4, 25, 7, 0)]",2023-02-25,Maersk
463,Itapoa TECON Santa Catarina,Moerdijk Delta Marine Terminal BV,2023-03-24 17:00:00,2023-04-25 07:00:00,32 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['MAERSK LAMANAI', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KARLSKRONA', '9085558', 'LR', '1996', 'MIDDLE EAST - ME7', 'D5RL4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 24, 17, 0), datetime.datetime(2023, 4, 14, 14, 0), datetime.datetime(2023, 4, 18, 8, 0), datetime.datetime(2023, 4, 22, 7, 0), datetime.datetime(2023, 4, 24, 7, 0), datetime.datetime(2023, 4, 25, 7, 0)]",2023-02-25,Maersk
464,Itapoa TECON Santa Catarina,Moerdijk Delta Marine Terminal BV,2023-03-31 17:00:00,2023-05-02 07:00:00,32 days,"['Itapoa TECON Santa Catarina', 'Algeciras Algeciras - ML Terminal', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['MAERSK LOTA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['MAERSK KALMAR', 'unknown', 'unknown', 'unknown', 'MIDDLE EAST - ME7', 'unknown'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 3, 31, 17, 0), datetime.datetime(2023, 4, 21, 14, 0), datetime.datetime(2023, 4, 25, 8, 0), datetime.datetime(2023, 4, 29, 7, 0), datetime.datetime(2023, 5, 1, 7, 0), datetime.datetime(2023, 5, 2, 7, 0)]",2023-02-25,Maersk
