,Origin,Destination,LocalEstimatedDepartureTime,LocalEstimatedArrivalTime,EstimatedTotalTransitTimeDays,Ports,Vessels,Dates,ScrapingDate,ScrapingSite
137,"Asuncion Asuncion, Caacupemi Terminal",Amsterdam Container Terminal Vrede Amsterdam,2023-05-01 17:01:00,2023-06-06 05:00:00,35 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['BARGE PAR 10002', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 1, 17, 1), datetime.datetime(2023, 5, 6, 4, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 3, 7, 0), datetime.datetime(2023, 6, 5, 15, 0), datetime.datetime(2023, 6, 6, 5, 0)]",2023-03-30,Maersk
138,"Asuncion Asuncion, Caacupemi Terminal",Amsterdam Container Terminal Vrede Amsterdam,2023-05-02 08:00:00,2023-06-13 05:00:00,42 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 2, 8, 0), datetime.datetime(2023, 5, 7, 3, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 10, 7, 0), datetime.datetime(2023, 6, 12, 15, 0), datetime.datetime(2023, 6, 13, 5, 0)]",2023-03-30,Maersk
139,"Asuncion Asuncion, Caacupemi Terminal",Amsterdam Container Terminal Vrede Amsterdam,2023-05-04 19:00:00,2023-06-13 05:00:00,39 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Amsterdam Container Terminal Vrede Amsterdam']","[['JOSAMO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 4, 19, 0), datetime.datetime(2023, 5, 8, 7, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 10, 7, 0), datetime.datetime(2023, 6, 12, 15, 0), datetime.datetime(2023, 6, 13, 5, 0)]",2023-03-30,Maersk
140,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-04-01 22:00:00,2023-05-12 06:00:00,40 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ANTONIO', '9622241', 'DK', '2013', 'NEOSAMBA', 'OXCQ2']]","[datetime.datetime(2023, 4, 1, 22, 0), datetime.datetime(2023, 4, 6, 6, 0), datetime.datetime(2023, 4, 9, 22, 0), datetime.datetime(2023, 5, 12, 6, 0)]",2023-03-30,Maersk
141,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-04-02 10:00:00,2023-05-19 06:00:00,47 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8']]","[datetime.datetime(2023, 4, 2, 10, 0), datetime.datetime(2023, 4, 9, 18, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 19, 6, 0)]",2023-03-30,Maersk
142,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-04-05 20:00:00,2023-05-19 06:00:00,43 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['BARGE PAR 10001', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8']]","[datetime.datetime(2023, 4, 5, 20, 0), datetime.datetime(2023, 4, 14, 20, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 19, 6, 0)]",2023-03-30,Maersk
143,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-04-08 05:00:00,2023-05-19 06:00:00,41 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['JOSAMO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8']]","[datetime.datetime(2023, 4, 8, 5, 0), datetime.datetime(2023, 4, 13, 7, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 19, 6, 0)]",2023-03-30,Maersk
144,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-04-13 16:00:00,2023-05-26 06:00:00,43 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN AUGUSTIN', '9622239', 'DK', '2013', 'NEOSAMBA', 'OXUN2']]","[datetime.datetime(2023, 4, 13, 16, 0), datetime.datetime(2023, 4, 18, 5, 0), datetime.datetime(2023, 4, 23, 22, 0), datetime.datetime(2023, 5, 26, 6, 0)]",2023-03-30,Maersk
145,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-04-27 05:00:00,2023-06-09 06:00:00,43 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2']]","[datetime.datetime(2023, 4, 27, 5, 0), datetime.datetime(2023, 5, 2, 5, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 9, 6, 0)]",2023-03-30,Maersk
146,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-04-28 07:00:00,2023-06-09 06:00:00,42 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['TEHIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2']]","[datetime.datetime(2023, 4, 28, 7, 0), datetime.datetime(2023, 5, 2, 7, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 9, 6, 0)]",2023-03-30,Maersk
147,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-05-01 17:01:00,2023-06-09 06:00:00,39 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['BARGE PAR 10002', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2']]","[datetime.datetime(2023, 5, 1, 17, 1), datetime.datetime(2023, 5, 6, 4, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 9, 6, 0)]",2023-03-30,Maersk
148,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-05-02 08:00:00,2023-06-15 06:00:00,44 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4']]","[datetime.datetime(2023, 5, 2, 8, 0), datetime.datetime(2023, 5, 7, 3, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 15, 6, 0)]",2023-03-30,Maersk
149,"Asuncion Asuncion, Caacupemi Terminal",Antwerp PSA Antwerp K913 Noordzee,2023-05-04 19:00:00,2023-06-15 06:00:00,41 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Antwerp PSA Antwerp K913 Noordzee']","[['JOSAMO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4']]","[datetime.datetime(2023, 5, 4, 19, 0), datetime.datetime(2023, 5, 8, 7, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 15, 6, 0)]",2023-03-30,Maersk
150,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-04-01 22:00:00,2023-05-09 15:00:00,38 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ANTONIO', '9622241', 'DK', '2013', 'NEOSAMBA', 'OXCQ2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 1, 22, 0), datetime.datetime(2023, 4, 6, 6, 0), datetime.datetime(2023, 4, 9, 22, 0), datetime.datetime(2023, 5, 6, 7, 0), datetime.datetime(2023, 5, 8, 15, 0), datetime.datetime(2023, 5, 9, 15, 0)]",2023-03-30,Maersk
151,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-04-02 10:00:00,2023-05-16 15:00:00,44 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 2, 10, 0), datetime.datetime(2023, 4, 9, 18, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 13, 7, 0), datetime.datetime(2023, 5, 15, 15, 0), datetime.datetime(2023, 5, 16, 15, 0)]",2023-03-30,Maersk
152,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-04-05 20:00:00,2023-05-16 15:00:00,41 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['BARGE PAR 10001', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 5, 20, 0), datetime.datetime(2023, 4, 14, 20, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 13, 7, 0), datetime.datetime(2023, 5, 15, 15, 0), datetime.datetime(2023, 5, 16, 15, 0)]",2023-03-30,Maersk
153,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-04-08 05:00:00,2023-05-16 15:00:00,38 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['JOSAMO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 8, 5, 0), datetime.datetime(2023, 4, 13, 7, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 13, 7, 0), datetime.datetime(2023, 5, 15, 15, 0), datetime.datetime(2023, 5, 16, 15, 0)]",2023-03-30,Maersk
154,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-04-13 16:00:00,2023-05-23 15:00:00,40 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN AUGUSTIN', '9622239', 'DK', '2013', 'NEOSAMBA', 'OXUN2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 13, 16, 0), datetime.datetime(2023, 4, 18, 5, 0), datetime.datetime(2023, 4, 23, 22, 0), datetime.datetime(2023, 5, 20, 7, 0), datetime.datetime(2023, 5, 22, 15, 0), datetime.datetime(2023, 5, 23, 15, 0)]",2023-03-30,Maersk
155,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-04-27 05:00:00,2023-06-06 15:00:00,40 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 27, 5, 0), datetime.datetime(2023, 5, 2, 5, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 3, 7, 0), datetime.datetime(2023, 6, 5, 15, 0), datetime.datetime(2023, 6, 6, 15, 0)]",2023-03-30,Maersk
156,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-04-28 07:00:00,2023-06-06 15:00:00,39 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['TEHIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 28, 7, 0), datetime.datetime(2023, 5, 2, 7, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 3, 7, 0), datetime.datetime(2023, 6, 5, 15, 0), datetime.datetime(2023, 6, 6, 15, 0)]",2023-03-30,Maersk
157,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-05-01 17:01:00,2023-06-06 15:00:00,36 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['BARGE PAR 10002', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 1, 17, 1), datetime.datetime(2023, 5, 6, 4, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 3, 7, 0), datetime.datetime(2023, 6, 5, 15, 0), datetime.datetime(2023, 6, 6, 15, 0)]",2023-03-30,Maersk
158,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-05-02 08:00:00,2023-06-13 15:00:00,42 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 2, 8, 0), datetime.datetime(2023, 5, 7, 3, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 10, 7, 0), datetime.datetime(2023, 6, 12, 15, 0), datetime.datetime(2023, 6, 13, 15, 0)]",2023-03-30,Maersk
159,"Asuncion Asuncion, Caacupemi Terminal",Moerdijk Delta Marine Terminal BV,2023-05-04 19:00:00,2023-06-13 15:00:00,40 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Moerdijk Delta Marine Terminal BV']","[['JOSAMO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 5, 4, 19, 0), datetime.datetime(2023, 5, 8, 7, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 10, 7, 0), datetime.datetime(2023, 6, 12, 15, 0), datetime.datetime(2023, 6, 13, 15, 0)]",2023-03-30,Maersk
160,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-04-01 22:00:00,2023-05-06 07:00:00,34 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ANTONIO', '9622241', 'DK', '2013', 'NEOSAMBA', 'OXCQ2']]","[datetime.datetime(2023, 4, 1, 22, 0), datetime.datetime(2023, 4, 6, 6, 0), datetime.datetime(2023, 4, 9, 22, 0), datetime.datetime(2023, 5, 6, 7, 0)]",2023-03-30,Maersk
161,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-04-02 10:00:00,2023-05-13 07:00:00,41 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8']]","[datetime.datetime(2023, 4, 2, 10, 0), datetime.datetime(2023, 4, 9, 18, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 13, 7, 0)]",2023-03-30,Maersk
162,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-04-05 20:00:00,2023-05-13 07:00:00,37 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['BARGE PAR 10001', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8']]","[datetime.datetime(2023, 4, 5, 20, 0), datetime.datetime(2023, 4, 14, 20, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 13, 7, 0)]",2023-03-30,Maersk
163,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-04-08 05:00:00,2023-05-13 07:00:00,35 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['JOSAMO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8']]","[datetime.datetime(2023, 4, 8, 5, 0), datetime.datetime(2023, 4, 13, 7, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 13, 7, 0)]",2023-03-30,Maersk
164,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-04-13 16:00:00,2023-05-20 07:00:00,37 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN AUGUSTIN', '9622239', 'DK', '2013', 'NEOSAMBA', 'OXUN2']]","[datetime.datetime(2023, 4, 13, 16, 0), datetime.datetime(2023, 4, 18, 5, 0), datetime.datetime(2023, 4, 23, 22, 0), datetime.datetime(2023, 5, 20, 7, 0)]",2023-03-30,Maersk
165,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-04-27 05:00:00,2023-06-03 07:00:00,37 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2']]","[datetime.datetime(2023, 4, 27, 5, 0), datetime.datetime(2023, 5, 2, 5, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 3, 7, 0)]",2023-03-30,Maersk
166,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-04-28 07:00:00,2023-06-03 07:00:00,36 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['TEHIA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2']]","[datetime.datetime(2023, 4, 28, 7, 0), datetime.datetime(2023, 5, 2, 7, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 3, 7, 0)]",2023-03-30,Maersk
167,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-05-01 17:01:00,2023-06-03 07:00:00,33 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['BARGE PAR 10002', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN RAPHAEL', '9622253', 'DK', '2013', 'NEOSAMBA', 'OXCL2']]","[datetime.datetime(2023, 5, 1, 17, 1), datetime.datetime(2023, 5, 6, 4, 0), datetime.datetime(2023, 5, 7, 22, 0), datetime.datetime(2023, 6, 3, 7, 0)]",2023-03-30,Maersk
168,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-05-02 08:00:00,2023-06-10 07:00:00,39 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4']]","[datetime.datetime(2023, 5, 2, 8, 0), datetime.datetime(2023, 5, 7, 3, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 10, 7, 0)]",2023-03-30,Maersk
169,"Asuncion Asuncion, Caacupemi Terminal",Rotterdam Hutchison Ports Delta II,2023-05-04 19:00:00,2023-06-10 07:00:00,36 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II']","[['JOSAMO', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ARTEMISSIO', '9633939', 'PA', '2013', 'NEOSAMBA', '3EQA4']]","[datetime.datetime(2023, 5, 4, 19, 0), datetime.datetime(2023, 5, 8, 7, 0), datetime.datetime(2023, 5, 14, 22, 0), datetime.datetime(2023, 6, 10, 7, 0)]",2023-03-30,Maersk
170,"Asuncion Asuncion, Caacupemi Terminal",Vlissingen Kloosterboer Vlissingen VOF,2023-04-01 22:00:00,2023-05-09 15:00:00,38 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['ROSA', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN ANTONIO', '9622241', 'DK', '2013', 'NEOSAMBA', 'OXCQ2'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 1, 22, 0), datetime.datetime(2023, 4, 6, 6, 0), datetime.datetime(2023, 4, 9, 22, 0), datetime.datetime(2023, 5, 6, 7, 0), datetime.datetime(2023, 5, 8, 15, 0), datetime.datetime(2023, 5, 9, 15, 0)]",2023-03-30,Maersk
171,"Asuncion Asuncion, Caacupemi Terminal",Vlissingen Kloosterboer Vlissingen VOF,2023-04-02 10:00:00,2023-05-16 15:00:00,44 days,"['Asuncion Asuncion, Caacupemi Terminal', 'Montevideo Terminal Cuenca del Plata', 'Rotterdam Hutchison Ports Delta II', 'Vlissingen Kloosterboer Vlissingen VOF']","[['BARGE PAR 10003', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['CAP SAN TAINARO', '9633965', 'PA', '2014', 'NEOSAMBA', '3EOT8'], ['barge', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']]","[datetime.datetime(2023, 4, 2, 10, 0), datetime.datetime(2023, 4, 9, 18, 0), datetime.datetime(2023, 4, 16, 22, 0), datetime.datetime(2023, 5, 13, 7, 0), datetime.datetime(2023, 5, 15, 15, 0), datetime.datetime(2023, 5, 16, 15, 0)]",2023-03-30,Maersk
